geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (2.178141 41.3758023),Pg. de Colom-Pl. Portal de la Pau,,stop_position,,,,,,,,,,,,,,2.178141,41.3758023
POINT (2.1358691 41.3816448),Plaça del Centre (mar),,,subway_entrance,,,,,,,,,no,,,,2.1358691,41.3816448
POINT (2.1525394 41.3903935),Casanova - Hospital Clínic,,stop_position,,,,,,,,,,,,,,2.1525394,41.3903935
POINT (2.154467 41.3860643),València - Comte d'Urgell,,stop_position,,,,,,,,,,,,,,2.154467,41.3860643
POINT (2.1386111 41.3829839),Berlín - Numància,,stop_position,,bus_stop,,,,TMB,,,,,,,,2.1386111,41.3829839
POINT (2.2042919 41.3925049),Platja Bogatell,,stop_position,,,,,,,,,,,,,,2.2042919,41.3925049
POINT (2.2119386 41.4009428),Platja Nova Mar Bella,,stop_position,,,,,,,,,,,,,,2.2119386,41.4009428
POINT (2.1171394 41.4034319),Major de Sarrià - General Vives,,stop_position,,bus_stop,,,,,,,,,,,,2.1171394,41.4034319
POINT (2.2072549 41.4347527),Llinars - Santander,,stop_position,,bus_stop,,,,AMT (Autoritat Metropolitana del Transport),,,,,,,,2.2072549,41.4347527
POINT (2.1834911 41.3771829),Port Vell,,stop_position,,bus_stop,,,,,,,,,,,,2.1834911,41.3771829
POINT (2.1817471 41.4152091),Indústria - Freser,,stop_position,,bus_stop,,,,,,,,,,,,2.1817471,41.4152091
POINT (2.1438519 41.3752392),Creu Coberta,,stop_position,,bus_stop,,,,,,,,,,,,2.1438519,41.3752392
POINT (2.174338 41.4440607),Almansa - Via Favència,,platform,,bus_stop,,,,Transports Metropolitans de Barcelona,,,,,,,,2.174338,41.4440607
POINT (2.1757237 41.4038717),Mallorca / Marina,,,subway_entrance,,,,,,,,,yes,,,,2.1757237,41.4038717
POINT (2.1700763 41.3861607),Catalunya,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1700763,41.3861607
POINT (2.1759512 41.3769226),Drassanes,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1759512,41.3769226
POINT (2.14227 41.4247988),Vall d’Hebron | Sant Genís,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.14227,41.4247988
POINT (2.1410744 41.4174456),Penitents,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1410744,41.4174456
POINT (2.152931 41.4020197),Fontana,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.152931,41.4020197
POINT (2.1101111 41.3839574),Diagonal - Manuel Ballbé,,stop_position,,bus_stop,,,,,,,,,,,,2.1101111,41.3839574
POINT (2.149841 41.3710449),CaixaForum Barcelona - Pavelló Mies Van Der Rohen,,stop_position,,,,,,,,,,,,,,2.149841,41.3710449
POINT (2.146799 41.3694755),Poble Espanyol,,stop_position,,bus_stop,,,,,,,,,,,,2.146799,41.3694755
POINT (2.1474493 41.3655766),Av Estadi - INEFC,,stop_position,,,,,,,,,,,,,,2.1474493,41.3655766
POINT (2.1530565 41.3661803),Anella Olimpica,,stop_position,,bus_stop,,,,,,,,,,,,2.1530565,41.3661803
POINT (2.1619252 41.3688371),Av Miramar - Escoles del Bosc,,stop_position,,,,,,,,,,,,,,2.1619252,41.3688371
POINT (2.1579799 41.368438),Pg de Santa Madrona - Font del Gat,,stop_position,,bus_stop,,,,,,,,,,,,2.1579799,41.368438
POINT (2.150182 41.3598713),Foc - Sot del Migdia,,stop_position,,bus_stop,,,,,,,,,,,,2.150182,41.3598713
POINT (2.1466797 41.362874),Jocs del 92 - Pierre de Coubertin,,stop_position,,bus_stop,,,,,,,,,,,,2.1466797,41.362874
POINT (2.1448993 41.3654123),Polvorí - Camí de la Fuxarda,,stop_position,,,,,,,,,,,,,,2.1448993,41.3654123
POINT (2.1520257 41.3684826),MNAC,,stop_position,,bus_stop,,,,,,,,,,,,2.1520257,41.3684826
POINT (2.1833114 41.3808808),Barceloneta - Museu d'Història de Catalunya,,stop_position,,,,,,,,,,,,,,2.1833114,41.3808808
POINT (2.1361761 41.3820945),Plaça del Centre,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1361761,41.3820945
POINT (2.1308967 41.3841397),les Corts,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1308967,41.3841397
POINT (2.1178476 41.3858255),Palau Reial,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1178476,41.3858255
POINT (2.1355647 41.3820892),Plaça del Centre (muntanya),,,subway_entrance,,,,,,,,,,,,,2.1355647,41.3820892
POINT (2.1416843 41.380926),Pl. Països Catalans / Numància / Ambulatori,,,subway_entrance,,,,,,,,,yes,,,,2.1416843,41.380926
POINT (2.1401589 41.3824087),Numància,,,subway_entrance,,,,,,,,,no,,,,2.1401589,41.3824087
POINT (2.1178079 41.3860863),Palau de Pedralbes,,,subway_entrance,,,,,,,,,,,,,2.1178079,41.3860863
POINT (2.111509 41.3844966),Parc de Cervantes,,,subway_entrance,,,,,,,,,,,,,2.111509,41.3844966
POINT (2.1741843 41.3804543),McDonald's,fast_food,,,,,wlan,McDonald's,McDonald's,burger,,,yes,,,,2.1741843,41.3804543
POINT (2.1723429 41.3766973),Garage Parking,parking,,,,,,,,,,,,Avinguda de les Drassanes,29,,2.1723429,41.3766973
POINT (2.1670539 41.3759505),Hotel Millenni,,,,,4,,,,,,,yes,,,,2.1670539,41.3759505
POINT (2.1682509 41.3751971),Hotel Barcelona Universal,,,,,4,,,,,167,,,,,,2.1682509,41.3751971
POINT (2.1704306 41.375051),Metro Paral·lel,,platform,,platform,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1704306,41.375051
POINT (2.1706439 41.3748467),Paral·lel - Cabanes,,stop_position,,bus_stop,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1706439,41.3748467
POINT (2.1681601 41.3750966),Ronda Sant Pau,,,subway_entrance,,,,,,,,,yes,,,,2.1681601,41.3750966
POINT (2.1679054 41.3748438),Fontrodona,,,subway_entrance,,,,,,,,,yes,,,,2.1679054,41.3748438
POINT (2.1661966 41.3747759),Hotel Paral·lel,,,,,2,,,NN Hotels,,,,,Carrer del Poeta Cabanyes,5-7,08004,2.1661966,41.3747759
POINT (2.1708651 41.3865666),Pl. Catalunya - Portal de l'Àngel,,stop_position,,,,,,,,,,,,,,2.1708651,41.3865666
POINT (2.1972519 41.3881251),Port Olimpic,,stop_position,,,,,,,,,,,,,,2.1972519,41.3881251
POINT (2.1874258 41.4091045),El Clot,,stop_position,stop,,,,,,,,,yes,,,,2.1874258,41.4091045
POINT (2.111376 41.3841891),Zona Universitària,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.111376,41.3841891
POINT (2.1113891 41.409073),Peu del Funicular,,stop_position,stop,,,,,,,,,,,,,2.1113891,41.409073
POINT (2.0972589 41.4198428),Baixador de Vallvidrera,,stop_position,stop,,,,,,,,,yes,,,,2.0972589,41.4198428
POINT (2.0917069 41.4275142),les Planes,,stop_position,stop,,,,,,,,,,,,,2.0917069,41.4275142
POINT (2.1471008 41.4010942),Sant Gervasi,,stop_position,stop,,,,,,,,,,,,,2.1471008,41.4010942
POINT (2.1427908 41.3986855),Muntaner,,stop_position,stop,,,,,,,,,yes,,,,2.1427908,41.3986855
POINT (2.1579915 41.3928867),Provença,,stop_position,stop,,,,,,,,,,,,,2.1579915,41.3928867
POINT (2.1805044 41.4616519),Torre Baró-Vallbona,,stop_position,,,,,,,,,,,,,,2.1805044,41.4616519
POINT (2.1831435 41.4307186),Fabra i Puig,,stop_position,stop,,,,,RENFE,,,,,,,,2.1831435,41.4307186
POINT (2.1659447 41.4244718),Pedrell - Font d'en Fargas,,stop_position,,bus_stop,,,,,,,,,,,,2.1659447,41.4244718
POINT (2.16877 41.42563),Alt de Pedrell - Aguilar,,stop_position,,bus_stop,,,,,,,,,,,,2.16877,41.42563
POINT (2.1729667 41.4211967),Pl Catalana - Amílcar,,stop_position,,bus_stop,,,,,,,,,,,,2.1729667,41.4211967
POINT (2.1361523 41.3978128),la Bonanova,,stop_position,stop,,,,,,,,,,,,,2.1361523,41.3978128
POINT (2.1312106 41.397799),les Tres Torres,,stop_position,stop,,,,,,,,,yes,,,,2.1312106,41.397799
POINT (2.1474244 41.4013198),Plaça Molina,,stop_position,stop,,,,,,,,,,,,,2.1474244,41.4013198
POINT (2.1430586 41.4033258),Pàdua,,stop_position,stop,,,,,,,,,,,,,2.1430586,41.4033258
POINT (2.1391586 41.4058115),el Putxet,,stop_position,stop,,,,,,,,,,,,,2.1391586,41.4058115
POINT (2.1372972 41.4093962),Avinguda Tibidabo,,stop_position,stop,,,,,,,,,yes,,,,2.1372972,41.4093962
POINT (2.128139 41.389752),Gran Via Carles III - Av. Diagonal,,stop_position,,bus_stop,,,,,,,,,,,,2.128139,41.389752
POINT (2.1262167 41.3879549),Maria Cristina,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1262167,41.3879549
POINT (2.1779417 41.4425352),Via Júlia - Pl Francesc Layret,,stop_position,,bus_stop,,,,,,,,,,,,2.1779417,41.4425352
POINT (2.1500534 41.3748095),Exposició,,,subway_entrance,,,,,,,,,no,,,,2.1500534,41.3748095
POINT (2.1501914 41.3752379),Avinguda Paral·lel,,,subway_entrance,,,,,,,,,,,,,2.1501914,41.3752379
POINT (2.191559 41.3948887),Pujades / Pere IV,,,subway_entrance,,,,,,,,,yes,,,,2.191559,41.3948887
POINT (2.1831043 41.460889),Ctra Nacional 152 - Av l'Alzinar,,stop_position,,,,,,,,,,,,,,2.1831043,41.460889
POINT (2.1754385 41.3943148),Casp / Passeig de Sant Joan,,,subway_entrance,,,,,,,,,no,,,,2.1754385,41.3943148
POINT (2.1661465 41.3875527),,parking,,,,,,,,,,,,,,,2.1661465,41.3875527
POINT (2.173411 41.4034291),Plaça de la Sagrada Família,,,subway_entrance,,,,,,,,,no,,,,2.173411,41.4034291
POINT (2.1742265 41.4045013),Provença / Avinguda Gaudí,,,subway_entrance,,,,,,,,,yes,,,,2.1742265,41.4045013
POINT (2.1390399 41.3978035),Via Augusta - Calvet,,stop_position,,bus_stop,,,,,,,,,,,,2.1390399,41.3978035
POINT (2.1688642 41.3897269),Pau Claris,,,subway_entrance,,,,,,,,,no,,,,2.1688642,41.3897269
POINT (2.1833813 41.3894442),,parking,,,,,,,,,,,,,,,2.1833813,41.3894442
POINT (2.1818056 41.3901784),,parking,,,,,,,,,,,,,,,2.1818056,41.3901784
POINT (2.1754762 41.4468896),,,,subway_entrance,elevator,,,,,,,,yes,,,,2.1754762,41.4468896
POINT (2.1483021 41.3752708),Creu Coberta,,,subway_entrance,,,,,,,,,no,,,,2.1483021,41.3752708
POINT (2.1457748 41.3778617),Tarragona,,,subway_entrance,,,,,,,,,yes,,,,2.1457748,41.3778617
POINT (2.1514763 41.4106096),Av del Coll del Portell - Sostres,,stop_position,,bus_stop,,,,,,,,,,,,2.1514763,41.4106096
POINT (2.1191479 41.3900281),Av Pedralbes - Tòquio,,platform,,bus_stop,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1191479,41.3900281
POINT (2.1141524 41.3959245),Bisbe Català - Pl. de Pedralbes,,platform,,bus_stop,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1141524,41.3959245
POINT (2.1079533 41.4122894),Carretera de les Aigües,,station,station,,,,,,,,,yes,,,,2.1079533,41.4122894
POINT (2.1200159 41.3892322),Palau Reial,,stop_position,,bus_stop,,,,,,,,,,,,2.1200159,41.3892322
POINT (2.1264139 41.3882066),Plaça Reina Maria Cristina (L3),,platform,,bus_stop,,,,,,,,,,,,2.1264139,41.3882066
POINT (2.1601502 41.3911218),Balmes - València,,platform,,platform,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1601502,41.3911218
POINT (2.1430411 41.3937167),,parking,,,,,,,Saba,,,,,,,,2.1430411,41.3937167
POINT (2.1351084 41.3907935),,parking,,,,,,,,,,,,,,,2.1351084,41.3907935
POINT (2.1257901 41.3908488),Capità Arenas - Pg Manuel Girona,,platform,,platform,,,,,,,,,,,,2.1257901,41.3908488
POINT (2.114443 41.3957598),Av Pedralbes - Bisbe Català,,stop_position,,,,,,,,,,,,,,2.114443,41.3957598
POINT (2.1764236 41.4498309),Escales de Llobera,,stop_position,,bus_stop,,,,,,,,,,,,2.1764236,41.4498309
POINT (2.1751635 41.4494349),Llobera - Baixada del Pedregar,,stop_position,,,,,,,,,,,,,,2.1751635,41.4494349
POINT (2.1971896 41.3992002),Llacuna,,,subway_entrance,,,,,,,,,yes,,,,2.1971896,41.3992002
POINT (2.2028729 41.4035045),Poblenou,,,subway_entrance,,,,,,,,,no,,,,2.2028729,41.4035045
POINT (2.1738974 41.4376175),Passeig Verdum / Llucmajor,,,subway_entrance,,,,,,,,,yes,,,,2.1738974,41.4376175
POINT (2.1738222 41.4371194),Plaça dels Jardins d'Alfàbia,,,subway_entrance,,,,,,,,,yes,,,,2.1738222,41.4371194
POINT (2.1728984 41.4367466),Pi i Molist,,,subway_entrance,,,,,,,,,no,,,,2.1728984,41.4367466
POINT (2.1771671 41.4244794),Ramon Albó,,,subway_entrance,,,,,,,,,no,,,,2.1771671,41.4244794
POINT (2.125048 41.4111684),Bellesguard - Josep Canaleta,,stop_position,,bus_stop,,,,,,,,,,,,2.125048,41.4111684
POINT (2.1260371 41.412284),Carles Riba - Bellesguard,,stop_position,,bus_stop,,,,,,,,,,,,2.1260371,41.412284
POINT (2.1551232 41.4198463),Santuari - La Murtra,,stop_position,,bus_stop,,,,,,,,,,,,2.1551232,41.4198463
POINT (2.1618576 41.4207599),IES Ferran Tallada,,stop_position,,bus_stop,,,,,,,,,,,,2.1618576,41.4207599
POINT (2.1641017 41.4202403),Gran Vista - Turó de la Rovira,,stop_position,,bus_stop,,,,,,,,,,,,2.1641017,41.4202403
POINT (2.1142634 41.3880839),Campus Nord UPC,parking,,,,,,,,,,,,,,,2.1142634,41.3880839
POINT (2.1588239 41.4497309),Coll de la Ventosa,,stop_position,,bus_stop,,,,,,,,,,,,2.1588239,41.4497309
POINT (2.187127 41.4019718),Avinguda Meridiana,,,subway_entrance,,,,,,,,,yes,,,,2.187127,41.4019718
POINT (2.1526864 41.4025988),Gran de Gràcia / Astúries,,,subway_entrance,,,,,,,,,yes,,,,2.1526864,41.4025988
POINT (2.1863274 41.4101816),Sibelius,,,subway_entrance,,,,,,,,,yes,,,,2.1863274,41.4101816
POINT (2.1874257 41.4108806),València,,,subway_entrance,,,,,,,,,,,,,2.1874257,41.4108806
POINT (2.187356 41.4086855),Clot,,,subway_entrance,,,,,,,,,no,,,,2.187356,41.4086855
POINT (2.1735159 41.3809761),La Rambla / Teatre Liceu,,,subway_entrance,,,,,,,,,no,,,,2.1735159,41.3809761
POINT (2.1733993 41.3809193),La Rambla / Teatre Liceu,,,subway_entrance,,,,,,,,,no,,,,2.1733993,41.3809193
POINT (2.1933901 41.3878475),Ciutadella | Vila Olímpica,,,subway_entrance,,,,,,,,,no,,,,2.1933901,41.3878475
POINT (2.1931337 41.3882121),Ciutadella | Vila Olímpica,,,subway_entrance,,,,,,,,,no,,,,2.1931337,41.3882121
POINT (2.1438152 41.3574468),Mare de Déu del Port - Sant Eloi,,stop_position,,,,,,,,,,,,,,2.1438152,41.3574468
POINT (2.144715 41.3563879),Mare de Déu del Port - Cisell,,stop_position,,bus_stop,,,,,,,,,,,,2.144715,41.3563879
POINT (2.171031 41.4141646),Rda Guinardó - Cartagena,,stop_position,,,,,,,,,,,,,,2.171031,41.4141646
POINT (2.1437737 41.40568),Saragossa - Ronda General Mitre,,stop_position,,bus_stop,,,,,,,,,,,,2.1437737,41.40568
POINT (2.0964647 41.4165129),"Camí Alt del Mas Sauró, direcció Vallvidrera",,stop_position,,bus_stop,,,,,,,,,,,,2.0964647,41.4165129
POINT (2.0929725 41.4156419),Mas Sauró,,stop_position,,bus_stop,,,,,,,,,,,,2.0929725,41.4156419
POINT (2.1011558 41.4167226),CEIP Nabí,,stop_position,,bus_stop,,,,,,,,,,,,2.1011558,41.4167226
POINT (2.1257024 41.3986044),Sarrià,,stop_position,stop,,,,,,,,,,,,,2.1257024,41.3986044
POINT (2.1417759 41.4215344),General Mendoza - Santa Rosalia,,stop_position,,bus_stop,,,,,,,,,,,,2.1417759,41.4215344
POINT (2.1443778 41.4213544),Castellbisbal - Sta Rosalia,,stop_position,,bus_stop,,,,,,,,,,,,2.1443778,41.4213544
POINT (2.1864425 41.4517974),Aiguablava - Llosa,,stop_position,,bus_stop,,,,,,,,,,,,2.1864425,41.4517974
POINT (2.18758 41.4515596),Palamós - Sa Tuna,,stop_position,,bus_stop,,,,,,,,,,,,2.18758,41.4515596
POINT (2.1835217 41.4304728),Pg. Fabra i Puig,,,subway_entrance,,,,,,,,,no,,,,2.1835217,41.4304728
POINT (2.1836498 41.4300434),Av. Meridiana,,,subway_entrance,,,,,,,,,yes,,,,2.1836498,41.4300434
POINT (2.1874423 41.4230355),Jardins d'Elx,,,subway_entrance,,,,,,,,,yes,,,,2.1874423,41.4230355
POINT (2.1871253 41.4218602),Meridiana | Hondures,,,subway_entrance,,,,,,,,,yes,,,,2.1871253,41.4218602
POINT (2.1865758 41.4218112),Garcilaso,,,subway_entrance,,,,,,,,,yes,,,,2.1865758,41.4218112
POINT (2.1121057 41.3764006),Ernest Lluch,,stop_position,,bus_stop,,,,,,,,,,,,2.1121057,41.3764006
POINT (2.1340769 41.4210392),Josep M Jujol - Vallpar,,stop_position,,bus_stop,,,,,,,,,,,,2.1340769,41.4210392
POINT (2.1384954 41.4206894),Ctra Sant Cugat - Navata,,stop_position,,bus_stop,,,,,,,,,,,,2.1384954,41.4206894
POINT (2.1599108 41.3827347),Villarroel / Sepúlveda,,,subway_entrance,,,,,,,,,no,,,,2.1599108,41.3827347
POINT (2.1810426 41.3922652),Barcelona - Arc de Triomf,,stop_position,stop,,,,,,,,,,,,,2.1810426,41.3922652
POINT (2.1764624 41.3769916),La Rambla,,,subway_entrance,,,,,,,,,yes,,,,2.1764624,41.3769916
POINT (2.1409892 41.4173971),Anna Piferrer,,,subway_entrance,,,,,,,,,no,,,,2.1409892,41.4173971
POINT (2.1412836 41.4175),Av. Vallcarca,,,subway_entrance,,,,,,,,,no,,,,2.1412836,41.4175
POINT (2.1452886 41.4116898),Avinguda Vallcarca + Park Güell,,,subway_entrance,,,,,,,,,no,,,,2.1452886,41.4116898
POINT (2.1450571 41.4114238),Avinguda de la República Argentina,,,subway_entrance,,,,,,,,,limited,,,,2.1450571,41.4114238
POINT (2.1335831 41.4197002),Josep M Jujol - August Font,,stop_position,,bus_stop,,,,,,,,,,,,2.1335831,41.4197002
POINT (2.1308662 41.4182594),Collserola - August Font,,stop_position,,bus_stop,,,,,,,,,,,,2.1308662,41.4182594
POINT (2.1380955 41.4291257),Sant Genís dels Agudells - Natzaret,,stop_position,,bus_stop,,,,,,,,,,,,2.1380955,41.4291257
POINT (2.1320462 41.4290458),Viver - Av Elies Pagès,,stop_position,,bus_stop,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1320462,41.4290458
POINT (2.1330842 41.4296732),Olvan,,stop_position,,bus_stop,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1330842,41.4296732
POINT (2.1727987 41.3887877),Plaça Urquinaona,,,subway_entrance,,,,,,,,,no,,,,2.1727987,41.3887877
POINT (2.1751625 41.4465704),Romaní - Les Torres,,platform,,platform,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1751625,41.4465704
POINT (2.1402956 41.4112263),,parking,,,,,,,,,,,,,,,2.1402956,41.4112263
POINT (2.1365018 41.3223088),Service Center,,stop_position,,bus_stop,,,,Àrea Metropolitana de Barcelona,,,,,,,,2.1365018,41.3223088
POINT (2.2166991 41.4122092),Metro Maresme - Fòrum,,platform,,platform,,,,ATM (Autoritat del Transport Metropolità de l’àrea de Barcelona),,,,,,,,2.2166991,41.4122092
POINT (2.1237544 41.4117089),Carles Riba-Josep Maria Lledó,,platform,,platform,,,,,,,,,,,,2.1237544,41.4117089
POINT (2.1453484 41.3784899),Tarragona,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1453484,41.3784899
POINT (2.1855091 41.3820941),Barceloneta,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1855091,41.3820941
POINT (2.1929824 41.3866774),Ciutadella | Vila Olímpica,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,no,,,,2.1929824,41.3866774
POINT (2.1921284 41.3950942),Bogatell,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1921284,41.3950942
POINT (2.1976986 41.3993586),Llacuna,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1976986,41.3993586
POINT (2.2033859 41.4037025),Poblenou,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.2033859,41.4037025
POINT (2.216724 41.4117815),El Maresme | Fòrum,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.216724,41.4117815
POINT (2.2161173 41.4150867),Besòs Mar,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.2161173,41.4150867
POINT (2.209754 41.4203972),Besòs,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.209754,41.4203972
POINT (2.1786376 41.3839975),Jaume I,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1786376,41.3839975
POINT (2.1732667 41.3880264),Urquinaona,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1732667,41.3880264
POINT (2.1679219 41.3899486),Passeig de Gràcia,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1679219,41.3899486
POINT (2.1708799 41.3950392),Girona,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1708799,41.3950392
POINT (2.1682694 41.4001314),Verdaguer,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1682694,41.4001314
POINT (2.163114 41.4062798),Joanic,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,limited,,,,2.163114,41.4062798
POINT (2.1654827 41.4121453),Alfons X,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1654827,41.4121453
POINT (2.1740159 41.4160984),Guinardó | Hospital de Sant Pau,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1740159,41.4160984
POINT (2.1773945 41.4231801),Maragall,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1773945,41.4231801
POINT (2.1733282 41.4369933),Llucmajor-República,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1733282,41.4369933
POINT (2.1823799 41.449205),Trinitat Nova,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1823799,41.449205
POINT (2.1848367 41.4512713),Casa de l'Aigua,,stop_position,stop,,,,,,,,,,,,,2.1848367,41.4512713
POINT (2.179946 41.459241),Torre Baró | Vallbona,,stop_position,stop,,,,,,,,,,,,,2.179946,41.459241
POINT (2.1744744 41.4606649),Ciutat Meridiana,,stop_position,stop,,,,,,,,,,,,,2.1744744,41.4606649
POINT (2.1756789 41.4473873),Roquetes,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1756789,41.4473873
POINT (2.1569222 41.438073),Valldaura,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1569222,41.438073
POINT (2.1483744 41.4355927),Mundet,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1483744,41.4355927
POINT (2.1444759 41.4295619),Montbau,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,no,,,,2.1444759,41.4295619
POINT (2.1445321 41.4118989),Vallcarca,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1445321,41.4118989
POINT (2.1500205 41.4061687),Lesseps,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1500205,41.4061687
POINT (2.159929 41.395931),Diagonal,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.159929,41.395931
POINT (2.1730568 41.3813895),Liceu,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1730568,41.3813895
POINT (2.1633876 41.3801835),Sant Antoni,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1633876,41.3801835
POINT (2.1641092 41.3856859),Universitat,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1641092,41.3856859
POINT (2.1756085 41.3948202),Tetuan,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1756085,41.3948202
POINT (2.1795937 41.4002844),Monumental,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1795937,41.4002844
POINT (2.1739369 41.404052),Sagrada Família,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1739369,41.404052
POINT (2.182515 41.4071229),Encants,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.182515,41.4071229
POINT (2.1867206 41.410316),el Clot,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1867206,41.410316
POINT (2.1950851 41.4148972),Bac de Roda,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.1950851,41.4148972
POINT (2.2006949 41.4190889),Sant Martí,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,yes,,,,2.2006949,41.4190889
POINT (2.1940462 41.43625),Sant Andreu,,stop_position,stop,,,,,,,,,yes,,,,2.1940462,41.43625
POINT (2.1995232 41.4499297),Baró de Viver,,stop_position,stop,,,,,,,,,,,,,2.1995232,41.4499297
POINT (2.1936947 41.448698),Trinitat Vella,,stop_position,stop,,,,,,,,,,,,,2.1936947,41.448698
POINT (2.1908045 41.4431287),Torras i Bages,,stop_position,stop,,,,,TMB,,,,,,,,2.1908045,41.4431287
POINT (2.1911739 41.4366258),Sant Andreu,,stop_position,stop,,,,,,,,,limited,,,,2.1911739,41.4366258
POINT (2.1866349 41.4212828),La Sagrera (L5),,stop_position,stop,,,,,TMB,,,,yes,,,,2.1866349,41.4212828
POINT (2.1869626 41.4160465),Navas,,stop_position,stop,,,,,,,,,,,,,2.1869626,41.4160465
POINT (2.1875515 41.4022092),Glòries,,stop_position,stop,,,,,,,,,,,,,2.1875515,41.4022092
POINT (2.1862351 41.3949138),Marina,,stop_position,stop,,,,,,,,,,,,,2.1862351,41.3949138
POINT (2.1809408 41.392103),Arc de Triomf,,stop_position,stop,,,,,,,,,,,,,2.1809408,41.392103
POINT (2.1589124 41.3824781),Urgell,,stop_position,stop,,,,,,,,,,,,,2.1589124,41.3824781
POINT (2.1545602 41.3792043),Rocafort,,stop_position,stop,,,,,Transports Metropolitans de Barcelona,,,,,,,,2.1545602,41.3792043
POINT (2.143673 41.3752298),Hostafrancs,,stop_position,stop,,,,,,,,,,,,,2.143673,41.3752298
POINT (2.1353907 41.3757943),Plaça de Sants,,stop_position,stop,,,,,,,,,yes,,,,2.1353907,41.3757943
POINT (2.1339854 41.3734435),Mercat Nou,,stop_position,stop,,,,,,,,,,,,,2.1339854,41.3734435
POINT (2.1602552 41.4297275),Horta,,stop_position,stop,,,,,,,,,,,,,2.1602552,41.4297275
POINT (2.1681753 41.430505),Vilapicina,,stop_position,stop,,,,,,,,,,,,,2.1681753,41.430505
