geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-5.95748980834753 37.40431962254291),,parking,,,,,,,Mercadona,,,,yes,,,,-5.95748980834753,37.40431962254291
POINT (-5.947775126482223 37.403238460737896),,parking,,,,,,,,,,,,,,,-5.947775126482223,37.403238460737896
POINT (-5.994217901633109 37.38593043915631),Catedral Boutique,,,,,,wlan,,,,,,,Avenida de la Constitución,20,41004,-5.994217901633109,37.38593043915631
POINT (-5.96091768107816 37.42208361946746),Calle Charolistas,,,,pedestrian,,,,,,,,,,,,-5.96091768107816,37.42208361946746
POINT (-5.9657205 37.422959649999996),Calle Costureras,,,,pedestrian,,,,,,,,,,,,-5.9657205,37.422959649999996
POINT (-5.9638985 37.4236657),Calle Delineantes,,,,pedestrian,,,,,,,,,,,,-5.9638985,37.4236657
POINT (-5.964230348543462 37.4231612987549),Calle Delineantes,,,,pedestrian,,,,,,,,,,,,-5.964230348543462,37.4231612987549
POINT (-5.965473593748527 37.423037117415625),Calle Estibadores,,,,pedestrian,,,,,,,,,,,,-5.965473593748527,37.423037117415625
POINT (-5.96575895 37.4234805),Calle Tintoreras,,,,pedestrian,,,,,,,,,,,,-5.96575895,37.4234805
POINT (-5.9817328778485646 37.43365090334472),,,platform,platform,,,,,,,,,,,,,-5.9817328778485646,37.43365090334472
POINT (-6.007239617263447 37.372588288286316),,parking,,,,,,,Aussa,,,,,,,,-6.007239617263447,37.372588288286316
POINT (-6.008272615701735 37.373684862956445),Parking P4,parking,,,,,,,,,,,yes,,,,-6.008272615701735,37.373684862956445
POINT (-6.005889986748782 37.37221225221459),,parking,,,,,,,,,,,yes,,,,-6.005889986748782,37.37221225221459
POINT (-6.0112821499999995 37.3773106),Calle Alarcón,,,,pedestrian,,,,,,,,,,,,-6.0112821499999995,37.3773106
POINT (-6.01121915 37.3772699),Calle Alarcón,,,,pedestrian,,,,,,,,,,,,-6.01121915,37.3772699
POINT (-6.011791200773492 37.377283998811905),Calle Gonzalo de Berceo,,,,pedestrian,,,,,,,,,,,,-6.011791200773492,37.377283998811905
POINT (-6.0117244 37.377590350000006),Calle Juan Valera,,,,pedestrian,,,,,,,,,,,,-6.0117244,37.377590350000006
POINT (-6.009288899999999 37.37876955),Calle Manuel de Lando,,,,pedestrian,,,,,,,,,,,,-6.009288899999999,37.37876955
POINT (-6.009057138647911 37.3786518587337),Calle Manuel de Lando,,,,pedestrian,,,,,,,,,,,,-6.009057138647911,37.3786518587337
POINT (-6.00967395 37.379072199999996),Calle Álvaro Peláez,,,,pedestrian,,,,,,,,,,,,-6.00967395,37.379072199999996
POINT (-6.008718249999999 37.3793637),,,,,pedestrian,,,,,,,,,,,,-6.008718249999999,37.3793637
POINT (-5.903079818171867 37.38417704916655),,parking,,,,,,,Supersol,,,,,,,,-5.903079818171867,37.38417704916655
POINT (-5.9820855 37.41041355),Calle Abogado Rafael Medina,,,,pedestrian,,,,,,,,,,,,-5.9820855,37.41041355
POINT (-5.982339399023196 37.411897920805345),Calle Gaspar de Alvear,,,,pedestrian,,,,,,,,,,,,-5.982339399023196,37.411897920805345
POINT (-5.984639106177537 37.40788359022647),Plaza Playa de Punta Umbría,,,,pedestrian,,,,,,,,,,,,-5.984639106177537,37.40788359022647
POINT (-5.9822312 37.4097926),,,,,pedestrian,,,,,,,,,,,,-5.9822312,37.4097926
POINT (-5.981065216131411 37.4102527251226),,,,,pedestrian,,,,,,,,,,,,-5.981065216131411,37.4102527251226
POINT (-5.896176471699747 37.42764622408803),,parking,,,,,,,,,,,,,,,-5.896176471699747,37.42764622408803
POINT (-5.8833069373621525 37.408001908841975),,parking,,,,,,,,,,,,,,,-5.8833069373621525,37.408001908841975
POINT (-5.99443726109132 37.38178438437589),Paseo de Cristina,,,,pedestrian,,,,,,,,,,,,-5.99443726109132,37.38178438437589
POINT (-6.0017597 37.384710999999996),Calle Arfián,,,,pedestrian,,,,,,,,,,,,-6.0017597,37.384710999999996
POINT (-6.004468105060214 37.383674308683794),Calle Nuestro Padre Jesús de las Penas,,,,pedestrian,,,,,,,,,,,,-6.004468105060214,37.383674308683794
POINT (-6.003439800000001 37.385099749999995),Calle San Jacinto,,,,pedestrian,,,,,,,,,,,,-6.003439800000001,37.385099749999995
POINT (-6.004767269445672 37.38395895204674),Calle San Jacinto,,,,pedestrian,,,,,,,,,,,,-6.004767269445672,37.38395895204674
POINT (-6.005817310432424 37.41545136376026),,parking,,,,,,,,,,,,,,,-6.005817310432424,37.41545136376026
POINT (-5.933485886585691 37.41043033872883),,parking,,,,,,,Maxi Dia,,,,,,,,-5.933485886585691,37.41043033872883
POINT (-5.921481813415303 37.38911246029916),Calle Peñamefécit,,,,pedestrian,,,,,,,,,,,,-5.921481813415303,37.38911246029916
POINT (-5.9876188 37.41205565),Calle Rayo de Luna,,,,pedestrian,,,,,,,,,,,,-5.9876188,37.41205565
POINT (-5.98740932932068 37.41038684398186),Plaza Otelo,,,,pedestrian,,,,,,,,,,,,-5.98740932932068,37.41038684398186
POINT (-5.986999172102712 37.410693324497636),Plaza de Fausto,,,,pedestrian,,,,,,,,,,,,-5.986999172102712,37.410693324497636
POINT (-5.987784509232928 37.41054330227957),Plaza Electra,,,,pedestrian,,,,,,,,,,,,-5.987784509232928,37.41054330227957
POINT (-5.987422542508584 37.410932429093585),Plaza de Edipo,,,,pedestrian,,,,,,,,,,,,-5.987422542508584,37.410932429093585
POINT (-5.9741111657949775 37.40434012735113),Calle Santa María del Reposo,,,,pedestrian,,,,,,,,,,,,-5.9741111657949775,37.40434012735113
POINT (-5.9738833499999995 37.4046411),,,,,pedestrian,,,,,,,,,,,,-5.9738833499999995,37.4046411
POINT (-5.9714964427355115 37.4030538086149),,,,,pedestrian,,,,,,,,,,,,-5.9714964427355115,37.4030538086149
POINT (-5.994746380849183 37.385147306587456),,,,,pedestrian,,,,,,,,,,,,-5.994746380849183,37.385147306587456
POINT (-5.968242500000001 37.3228189),Avenida de Bellavista,,,,pedestrian,,,,,,,,,,,,-5.968242500000001,37.3228189
POINT (-5.9682858643685766 37.32400344333038),Avenida de Bellavista,,,,pedestrian,,,,,,,,,,,,-5.9682858643685766,37.32400344333038
POINT (-5.968650140327653 37.319631260236115),,,,,pedestrian,,,,,,,,,,,,-5.968650140327653,37.319631260236115
POINT (-5.921690059962082 37.40822820562353),,,,,pedestrian,,,,,,,,,,,,-5.921690059962082,37.40822820562353
POINT (-5.973978449999999 37.314589250000004),,parking,,,,,,,,,,,,,,,-5.973978449999999,37.314589250000004
POINT (-5.9836787000000005 37.38662050000001),Calle Caños de Carmona,,,,pedestrian,,,,,,,,,,,,-5.9836787000000005,37.38662050000001
POINT (-5.984091380910608 37.38704251724866),Calle Atanasio Barrón,,,,pedestrian,,,,,,,,,,,,-5.984091380910608,37.38704251724866
POINT (-5.998444624765797 37.38529359633959),Glorieta Curro Romero,,,,pedestrian,,,,,,,,,,,,-5.998444624765797,37.38529359633959
POINT (-5.967068858918051 37.35723500334167),,parking,,,,,,,,,,,,,,,-5.967068858918051,37.35723500334167
POINT (-5.972612508326678 37.361793954264094),Calle Fermin Salvochea Álvarez,,,,pedestrian,,,,,,,,,,,,-5.972612508326678,37.361793954264094
POINT (-5.97267501730634 37.360649562049794),Calle José Manuel Caballero Bonald,,,,pedestrian,,,,,,,,,,,,-5.97267501730634,37.360649562049794
POINT (-5.97201265 37.361408850000004),Plaza Rafael Pérez del Álamo,,,,pedestrian,,,,,,,,,,,,-5.97201265,37.361408850000004
POINT (-5.969935358634707 37.3617812957655),Calle El libro del buen amor,,,,pedestrian,,,,,,,,,,,,-5.969935358634707,37.3617812957655
POINT (-5.9686599949079735 37.36158165283328),Calle El ideal Andaluz,,,,pedestrian,,,,,,,,,,,,-5.9686599949079735,37.36158165283328
POINT (-5.971265481867095 37.36051512583023),Calle Juan Díaz del Moral,,,,pedestrian,,,,,,,,,,,,-5.971265481867095,37.36051512583023
POINT (-5.971169717970223 37.36183014351422),Calle El Basilisco,,,,pedestrian,,,,,,,,,,,,-5.971169717970223,37.36183014351422
POINT (-5.966998841391636 37.36223737965989),Calle El Alquimista,,,,pedestrian,,,,,,,,,,,,-5.966998841391636,37.36223737965989
POINT (-5.96568945 37.36383465),Calle Reina de los Profetas,,,,pedestrian,,,,,,,,,,,,-5.96568945,37.36383465
POINT (-5.960870220441207 37.36133513945446),Calle Teresa de Calcuta,,,,pedestrian,,,,,,,,,,,,-5.960870220441207,37.36133513945446
POINT (-5.9681887994048 37.36274508355896),Calle Los Mares del Sur,,,,pedestrian,,,,,,,,,,,,-5.9681887994048,37.36274508355896
POINT (-5.967970776784131 37.3606618034402),Calle Viento del Pueblo,,,,pedestrian,,,,,,,,,,,,-5.967970776784131,37.3606618034402
POINT (-5.966248438788904 37.35916372527633),Calle Rimas y Leyendas,,,,pedestrian,,,,,,,,,,,,-5.966248438788904,37.35916372527633
POINT (-5.966398350862492 37.357553001734324),Calle Los Gozos y las Sombras,,,,pedestrian,,,,,,,,,,,,-5.966398350862492,37.357553001734324
POINT (-5.9659618099915175 37.35691070207019),Calle Tierra de rastrojos,,,,pedestrian,,,,,,,,,,,,-5.9659618099915175,37.35691070207019
POINT (-5.967455812690907 37.3597046259968),Calle la Dama del Alba,,,,pedestrian,,,,,,,,,,,,-5.967455812690907,37.3597046259968
POINT (-5.968395149682966 37.35891892773338),Calle Don Quijote de la Mancha,,,,pedestrian,,,,,,,,,,,,-5.968395149682966,37.35891892773338
POINT (-5.9614569 37.3608189),Calle Salve Regina,,,,pedestrian,,,,,,,,,,,,-5.9614569,37.3608189
POINT (-5.9618601 37.3611533),Calle Madre Dolorosa,,,,pedestrian,,,,,,,,,,,,-5.9618601,37.3611533
POINT (-5.96772085 37.35689035),Calle Luces de Bohemia,,,,pedestrian,,,,,,,,,,,,-5.96772085,37.35689035
POINT (-5.9612469077844095 37.360669988711166),Calle Fuente Sellada,,,,pedestrian,,,,,,,,,,,,-5.9612469077844095,37.360669988711166
POINT (-5.965863878789164 37.35989117287498),Calle Divinas Palabras,,,,pedestrian,,,,,,,,,,,,-5.965863878789164,37.35989117287498
POINT (-5.961664 37.36099065),Calle Templo de Dios,,,,pedestrian,,,,,,,,,,,,-5.961664,37.36099065
POINT (-5.967034211634212 37.358257135559654),Calle Don Juan Tenorio,,,,pedestrian,,,,,,,,,,,,-5.967034211634212,37.358257135559654
POINT (-5.925274960472749 37.38250547744403),,parking,,,,,,,,,,,,,,,-5.925274960472749,37.38250547744403
POINT (-5.924454613533433 37.38225872777225),,parking,,,,,,,,,,,,,,,-5.924454613533433,37.38225872777225
POINT (-5.986775852735176 37.36120421536024),,parking,,,,,,,,,,,,,,,-5.986775852735176,37.36120421536024
POINT (-5.9654711 37.3653657),Calle Madre de Misericordia,,,,pedestrian,,,,,,,,,,,,-5.9654711,37.3653657
POINT (-6.008452728179275 37.380075748326476),Calle Oviedo,,,,pedestrian,,,,,,,,,,,,-6.008452728179275,37.380075748326476
POINT (-5.9727813 37.40151875),Calle Pedro de Mena,,,,pedestrian,,,,,,,,,,,,-5.9727813,37.40151875
POINT (-5.941119349999999 37.40446365),,,,,pedestrian,,,,,,,,,,,,-5.941119349999999,37.40446365
POINT (-5.9962872970178545 37.38455303344008),,,,,pedestrian,,,,,,,,,,,,-5.9962872970178545,37.38455303344008
POINT (-5.9938138552996305 37.392396341155425),Francisco de Pelsmaeker,,,,pedestrian,,,,,,,,,,,,-5.9938138552996305,37.392396341155425
POINT (-5.938731112665144 37.38722829059026),,parking,,,,,,,,,,,yes,,,,-5.938731112665144,37.38722829059026
POINT (-5.940454638468997 37.390257823695784),,parking,,,,,,,,,,,yes,,,,-5.940454638468997,37.390257823695784
POINT (-6.0090869 37.3831889),Calle Sor Milagros,,,,pedestrian,,,,,,,,,,,,-6.0090869,37.3831889
POINT (-5.993811701327912 37.384713069755904),,,platform,,,,,,Tussam,,,,yes,,,,-5.993811701327912,37.384713069755904
POINT (-5.986968845822189 37.3808927146642),,,platform,,,,,,Tussam,,,,yes,,,,-5.986968845822189,37.3808927146642
POINT (-5.992330949999998 37.38213079999999),,,platform,,,,,,Tussam,,,,yes,,,,-5.992330949999998,37.38213079999999
POINT (-5.992492050000001 37.382172499999996),,,platform,,,,,,Tussam,,,,yes,,,,-5.992492050000001,37.382172499999996
POINT (-5.995245249506454 37.38828522148214),,,platform,,,,,,Tussam,,,,yes,,,,-5.995245249506454,37.38828522148214
POINT (-5.995320372854623 37.38838364766031),,,platform,,,,,,Tussam,,,,yes,,,,-5.995320372854623,37.38838364766031
POINT (-5.995199122892199 37.38839357716595),,,platform,,,,,,Tussam,,,,yes,,,,-5.995199122892199,37.38839357716595
POINT (-5.987006849999999 37.380765000000004),Prado San Sebastián (Carlos V),,platform,,bus_stop,,,,Tussam,,,,yes,,,,-5.987006849999999,37.380765000000004
POINT (-5.979438157761875 37.37862851069141),,,platform,,,,,,Tussam,,,,yes,,,,-5.979438157761875,37.37862851069141
POINT (-5.979168983092767 37.378653292866524),,,platform,,,,,,Tussam,,,,yes,,,,-5.979168983092767,37.378653292866524
POINT (-5.9878261778377215 37.38593163471373),Calle Mariscal,,,,pedestrian,,,,,,,,,,,,-5.9878261778377215,37.38593163471373
POINT (-5.995484770524287 37.39214938088424),Calle O'Donnell,,,,pedestrian,,,,,,,,,,,,-5.995484770524287,37.39214938088424
POINT (-5.996761069749702 37.3919491205177),Calle San Eloy,,,,pedestrian,,,,,,,,,,,,-5.996761069749702,37.3919491205177
POINT (-5.984629669212256 37.382924201239085),,parking,,,,,,,,,,,,,,,-5.984629669212256,37.382924201239085
POINT (-5.995109641470641 37.383067206429594),,parking,,,,,,,,,,,,,,,-5.995109641470641,37.383067206429594
POINT (-5.998179515025096 37.39014780165756),,,,,pedestrian,,,,,,,,,,,,-5.998179515025096,37.39014780165756
POINT (-5.972953489525073 37.41578293208696),,parking,,,,,,,,,,,,,,,-5.972953489525073,37.41578293208696
POINT (-5.89839385 37.384906150000006),Calle Abeto,,,,pedestrian,,,,,,,,,,,,-5.89839385,37.384906150000006
POINT (-5.8977975 37.384931449999996),Calle Acanto,,,,pedestrian,,,,,,,,,,,,-5.8977975,37.384931449999996
POINT (-5.909830719221897 37.385620006591374),,,,,pedestrian,,,,,,,,,,,,-5.909830719221897,37.385620006591374
POINT (-5.900123853386825 37.38197564946249),Plaza Ciclamor,,,,pedestrian,,,,,,,,,,,,-5.900123853386825,37.38197564946249
POINT (-5.971679179967285 37.386216534728206),,parking,,,,,,,,,,,,,,,-5.971679179967285,37.386216534728206
POINT (-5.96736292588317 37.391276008586686),Calle Cartagenera,,,,pedestrian,,,,,,,,,,,,-5.96736292588317,37.391276008586686
POINT (-5.966664682354789 37.39062729830466),Plaza de la Caña,,,,pedestrian,,,,,,,,,,,,-5.966664682354789,37.39062729830466
POINT (-5.996629970737119 37.40744476517439),Parking Isla Mágica,parking,,,,,,,,,,,,,,,-5.996629970737119,37.40744476517439
POINT (-6.007794516037901 37.37933531492709),Calle Avilés,,,,pedestrian,,,,,,,,,,,,-6.007794516037901,37.37933531492709
POINT (-6.008144547957853 37.379694053602634),Calle Gijón,,,,pedestrian,,,,,,,,,,,,-6.008144547957853,37.379694053602634
POINT (-6.006594892420875 37.37889894421606),Plaza Salesiano D. Ubaldo,,,,pedestrian,,,,,,,,,,,,-6.006594892420875,37.37889894421606
POINT (-6.00692465 37.379458650000004),,,,,pedestrian,,,,,,,,,,,,-6.00692465,37.379458650000004
POINT (-5.9839932967797855 37.41427517886534),,parking,,,,,,,Lidl,,,,,,,,-5.9839932967797855,37.41427517886534
POINT (-5.964321190471284 37.32152372529529),,,platform,platform,,,,,,,,,,,,,-5.964321190471284,37.32152372529529
POINT (-5.975406136227323 37.396028869540075),Barriada San Pagés,,,,pedestrian,,,,,,,,,,,,-5.975406136227323,37.396028869540075
POINT (-5.893012869234337 37.425544327301836),,parking,,,,,,,,,,,,,,,-5.893012869234337,37.425544327301836
POINT (-5.892456079903979 37.425779045803935),,parking,,,,,,,,,,,,,,,-5.892456079903979,37.425779045803935
POINT (-5.895898430348491 37.428104573843214),,parking,,,,,,,,,,,,,,,-5.895898430348491,37.428104573843214
POINT (-5.895542107126795 37.42763377227997),,parking,,,,,,,,,,,,,,,-5.895542107126795,37.42763377227997
POINT (-5.8950172692928335 37.42825901235983),,parking,,,,,,,,,,,,,,,-5.8950172692928335,37.42825901235983
POINT (-5.895467416823557 37.42829049145067),,parking,,,,,,,,,,,,,,,-5.895467416823557,37.42829049145067
POINT (-5.894896356537435 37.4285308476775),,parking,,,,,,,,,,,,,,,-5.894896356537435,37.4285308476775
POINT (-5.892868300467363 37.4266374527081),,parking,,,,,,,,,,,,,,,-5.892868300467363,37.4266374527081
POINT (-5.8936094904115945 37.428784379796),,parking,,,,,,,,,,,,,,,-5.8936094904115945,37.428784379796
POINT (-5.89575267191571 37.42789592619813),,parking,,,,,,,,,,,,,,,-5.89575267191571,37.42789592619813
POINT (-5.891743901254263 37.426096640280605),,parking,,,,,,,,,,,,,,,-5.891743901254263,37.426096640280605
POINT (-5.8959416581644835 37.427925591518346),,parking,,,,,,,,,,,,,,,-5.8959416581644835,37.427925591518346
POINT (-5.989330728989153 37.377878438735706),Avenida Bécquer,,,,pedestrian,,,,,,,,,,,,-5.989330728989153,37.377878438735706
POINT (-5.9901907147307005 37.37759407734285),Avenida Hernán Cortés,,,,pedestrian,,,,,,,,,,,,-5.9901907147307005,37.37759407734285
POINT (-5.989945826421092 37.37747295469015),Glorieta Gabriela Ortega Gómez,,,,pedestrian,,,,,,,,,,,,-5.989945826421092,37.37747295469015
POINT (-5.990913218168283 37.377940601184214),Avenida Perú,,,,pedestrian,,,,,,,,,,,,-5.990913218168283,37.377940601184214
POINT (-5.98782781457452 37.399836980247045),Calle Macasta,,,,pedestrian,,,,,,,,,,,,-5.98782781457452,37.399836980247045
POINT (-5.964863856705748 37.392911959831125),Calle Cristo de Velázquez,,,,pedestrian,,,,,,,,,,,,-5.964863856705748,37.392911959831125
POINT (-5.96370105 37.3934681),Calle Las Hilanderas,,,,pedestrian,,,,,,,,,,,,-5.96370105,37.3934681
POINT (-5.964085690426348 37.39355723970139),Calle Menippo,,,,pedestrian,,,,,,,,,,,,-5.964085690426348,37.39355723970139
POINT (-6.006143565385461 37.388049866330405),Calle Periodista Nicolás Salas,,,,pedestrian,,,,,,,,,,,,-6.006143565385461,37.388049866330405
POINT (-5.9825882 37.399963549999995),Avenida de la Cruz Roja,,,,pedestrian,,,,,,,,,,,,-5.9825882,37.399963549999995
POINT (-5.967762623022244 37.402027212964065),Plaza del Begi,,,,pedestrian,,,,,,,,,,,,-5.967762623022244,37.402027212964065
POINT (-5.990375727014552 37.39328363424949),Calle Santa Ángela de la Cruz,,,,pedestrian,,,,,,,,,,,,-5.990375727014552,37.39328363424949
POINT (-5.988607095464847 37.3988602347853),Calle Divina Pastora,,,,pedestrian,,,,,,,,,,,,-5.988607095464847,37.3988602347853
POINT (-5.988282204564673 37.39671680205264),Calle Maravillas,,,,pedestrian,,,,,,,,,,,,-5.988282204564673,37.39671680205264
POINT (-5.989534591341801 37.401728795931746),Calle Contreras,,,,pedestrian,,,,,,,,,,,,-5.989534591341801,37.401728795931746
POINT (-5.991390204918191 37.402215199928825),Escoberos,,,,pedestrian,,,,,,,,,,,,-5.991390204918191,37.402215199928825
POINT (-5.999930324098893 37.37766156212185),,parking,,,,,,,,,,,,,,,-5.999930324098893,37.37766156212185
POINT (-5.965927786456377 37.387478175806635),Calle Juan de Oñate,,,,pedestrian,,,,,,,,,,,,-5.965927786456377,37.387478175806635
POINT (-5.983092273117592 37.3618229273195),Calle Amalia Domingo Soler,,,,pedestrian,,,,,,,,,,,,-5.983092273117592,37.3618229273195
POINT (-5.970461334690418 37.4330893392059),Paseo de Hiperión,,,,pedestrian,,,,,,,,,,,,-5.970461334690418,37.4330893392059
POINT (-5.970648735050121 37.43321297430657),Paseo de Hiperión,,,,pedestrian,,,,,,,,,,,,-5.970648735050121,37.43321297430657
POINT (-5.969986293986012 37.43343858403769),McDonald's,fast_food,,,,,wlan,McDonald's,,burger,,,,,,,-5.969986293986012,37.43343858403769
POINT (-5.987207760224831 37.35563140025661),Plaza del Rocío,,,,pedestrian,,,,,,,,,,,,-5.987207760224831,37.35563140025661
POINT (-5.9930974 37.4031747),Calle Pacheco y Núñez del Prado,,,,pedestrian,,,,,,,,,,,,-5.9930974,37.4031747
POINT (-5.993120678182703 37.39400743972154),Pasaje de los Azahares,,,,pedestrian,,,,,,,,,,,,-5.993120678182703,37.39400743972154
POINT (-5.9939865617438235 37.38938655651583),Calle Entre Cárceles,,,,pedestrian,,,,,,,,,,,,-5.9939865617438235,37.38938655651583
POINT (-5.990975427998302 37.39918786146763),Calle González Cuadrado,,,,pedestrian,,,,,,,,,,,,-5.990975427998302,37.39918786146763
POINT (-5.99176285 37.395705050000004),Calle Hita del Castillo,,,,pedestrian,,,,,,,,,,,,-5.99176285,37.395705050000004
POINT (-5.991521886345631 37.396886779574935),,,,,pedestrian,,,,,,,,,,,,-5.991521886345631,37.396886779574935
POINT (-5.9954113 37.39269485),Calle O'Donnell,,,,pedestrian,,,,,,,,,,,,-5.9954113,37.39269485
POINT (-5.995423446470733 37.391565845546296),Calle Velázquez,,,,pedestrian,,,,,,,,,,,,-5.995423446470733,37.391565845546296
POINT (-5.995201504603059 37.392621534801776),Plaza de la Campana,,,,pedestrian,,,,,,,,,,,,-5.995201504603059,37.392621534801776
POINT (-5.963091815406636 37.380826756963536),,,,,pedestrian,,,,,,,,,,,,-5.963091815406636,37.380826756963536
POINT (-5.981955290942253 37.38943461747074),,,,,pedestrian,,,,,,,,,,,,-5.981955290942253,37.38943461747074
POINT (-5.93946885 37.370704950000004),,,platform,platform,,,,,,,,,,,,,-5.93946885,37.370704950000004
POINT (-5.936374968143099 37.40340964290615),,,platform,platform,,,,,,,,,,,,,-5.936374968143099,37.40340964290615
POINT (-5.936247531220837 37.403445857129334),,,platform,platform,,,,,,,,,,,,,-5.936247531220837,37.403445857129334
POINT (-5.923390551078693 37.39114565028959),,,,,pedestrian,,,,,,,,,,,,-5.923390551078693,37.39114565028959
POINT (-5.986545899999999 37.4096627),Calle Galena,,,,pedestrian,,,,,,,,,,,,-5.986545899999999,37.4096627
POINT (-5.988168864671997 37.406372236483485),Biblioteca de Centros de la Salud,library,,,,,wlan,,Universidad de Sevilla,,,,,Avenida Sánchez Pizjuán,,41009,-5.988168864671997,37.406372236483485
POINT (-5.9679088 37.3189463),Calle Mérida,,,,pedestrian,,,,,,,,,,,,-5.9679088,37.3189463
POINT (-5.971765361909464 37.37781723502367),,,,,pedestrian,,,,,,,,,,,,-5.971765361909464,37.37781723502367
POINT (-5.972068149999999 37.37767115),,,,,pedestrian,,,,,,,,,,,,-5.972068149999999,37.37767115
POINT (-5.97221181476739 37.376564493357535),,,,,pedestrian,,,,,,,,,,,,-5.97221181476739,37.376564493357535
POINT (-5.91393895 37.382990050000004),,,,,pedestrian,,,,,,,,,,,,-5.91393895,37.382990050000004
POINT (-5.9135709392211115 37.38227250021441),Calle Vía Tiberina,,,,pedestrian,,,,,,,,,,,,-5.9135709392211115,37.38227250021441
POINT (-5.913920049999999 37.3819459),,,,,pedestrian,,,,,,,,,,,,-5.913920049999999,37.3819459
POINT (-6.005376799255456 37.41055489545426),P-10,parking,,,,,,,,,,,,,,,-6.005376799255456,37.41055489545426
POINT (-6.005198997805082 37.41133167819793),P-11,parking,,,,,,,,,,,,,,,-6.005198997805082,37.41133167819793
POINT (-6.004984887830772 37.41214344810939),,parking,,,,,,,,,,,,,,,-6.004984887830772,37.41214344810939
POINT (-5.99427895 37.3834586),Pasaje de la Habana,,,,pedestrian,,,,,,,,,,,,-5.99427895,37.3834586
POINT (-5.9944448999999995 37.38311995),Calle Güines,,,,pedestrian,,,,,,,,,,,,-5.9944448999999995,37.38311995
POINT (-5.9943315 37.38311625),Calle Güines,,,,pedestrian,,,,,,,,,,,,-5.9943315,37.38311625
POINT (-5.99429415 37.38265025),Pasaje de la Habana,,,,pedestrian,,,,,,,,,,,,-5.99429415,37.38265025
POINT (-5.9912562000000005 37.385425850000004),Calle Joaquín Romero Murube,,,,pedestrian,,,,,,,,,,,,-5.9912562000000005,37.385425850000004
POINT (-5.99077725259062 37.38448443185803),Calle Judería,,,,pedestrian,,,,,,,,,,,,-5.99077725259062,37.38448443185803
POINT (-5.98346965 37.3825524),,,,,pedestrian,,,,,,,,,,,,-5.98346965,37.3825524
POINT (-5.986043 37.390066250000004),Barreduela D. José Robles,,,,pedestrian,,,,,,,,,,,,-5.986043,37.390066250000004
POINT (-5.981624431721816 37.376226331260625),Alfonso de Cossío,,,,pedestrian,,,,,,,,,,,,-5.981624431721816,37.376226331260625
POINT (-6.00284455 37.37542325),Calle Santo Ángel,,,,pedestrian,,,,,,,,,,,,-6.00284455,37.37542325
POINT (-5.9766238877902955 37.430271680784244),Calle Arcabuz,,,,pedestrian,,,,,,,,,,,,-5.9766238877902955,37.430271680784244
POINT (-5.9919017 37.39122705),Calle Don Alonso el Sabio,,,,pedestrian,,,,,,,,,,,,-5.9919017,37.39122705
POINT (-5.9915178313747335 37.38691191243339),Calle Don Remondo,,,,pedestrian,,,,,,,,,,,,-5.9915178313747335,37.38691191243339
POINT (-5.99752525 37.3747763),Calle Asunción,,,,pedestrian,,,,,,,,,,,,-5.99752525,37.3747763
POINT (-5.997633115771934 37.377186670591065),Calle Asunción,,,,pedestrian,,,,,,,,,,,,-5.997633115771934,37.377186670591065
POINT (-5.99008885 37.384366699999994),Pasaje del Agua,,,,pedestrian,,,,,,,,,,,,-5.99008885,37.384366699999994
POINT (-5.990004150000001 37.38426145),Pasaje del Agua,,,,pedestrian,,,,,,,,,,,,-5.990004150000001,37.38426145
POINT (-5.990031200000001 37.3842951),Pasaje del Agua,,,,pedestrian,,,,,,,,,,,,-5.990031200000001,37.3842951
POINT (-5.985177318896433 37.34970545419913),,,,,pedestrian,,,,,,,,,,,,-5.985177318896433,37.34970545419913
POINT (-5.92654554904478 37.40000674793223),Calle Carmen Chacón Piqueras,,,,pedestrian,,,,,,,,,,,,-5.92654554904478,37.40000674793223
POINT (-5.91955675 37.3929778),Calle Flor de Papel,,,,pedestrian,,,,,,,,,,,,-5.91955675,37.3929778
POINT (-5.9201062 37.393739249999996),Calle Flor de Papel,,,,pedestrian,,,,,,,,,,,,-5.9201062,37.393739249999996
POINT (-5.921846451453203 37.396152803175035),Calle Flor de Albahaca,,,,pedestrian,,,,,,,,,,,,-5.921846451453203,37.396152803175035
POINT (-5.92304725 37.397825),Calle Fernanda Calado Rosales,,,,pedestrian,,,,,,,,,,,,-5.92304725,37.397825
POINT (-5.9235585 37.3985367),Calle Doctor Stiefel Barba,,,,pedestrian,,,,,,,,,,,,-5.9235585,37.3985367
POINT (-5.924083250000001 37.3992672),Calle Doctor Madrazo Osuna,,,,pedestrian,,,,,,,,,,,,-5.924083250000001,37.3992672
POINT (-5.921421846855648 37.39302435870665),Calle Cipriano Valera,,,,pedestrian,,,,,,,,,,,,-5.921421846855648,37.39302435870665
POINT (-5.920993154478833 37.3924318599098),Calle Juan Gil,,,,pedestrian,,,,,,,,,,,,-5.920993154478833,37.3924318599098
POINT (-6.008559123932089 37.378110029463905),,,,,pedestrian,,,,,,,,,,,,-6.008559123932089,37.378110029463905
POINT (-6.008336440418775 37.37775144663011),,,,,pedestrian,,,,,,,,,,,,-6.008336440418775,37.37775144663011
POINT (-5.98673548248564 37.35764079631704),,parking,,,,,,,Universidad de Sevilla,,,,,,,,-5.98673548248564,37.35764079631704
