,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_convenience,amenity_rel_pharmacy,amenity_rel_post_box,amenity_rel_cafe,amenity_rel_school,amenity_rel_doctors,amenity_rel_restaurant,shop_rel_kiosk,amenity_rel_community_centre,shop_rel_bakery,shop_rel_supermarket,amenity_rel_pub,amenity_rel_bank,amenity_rel_library,shop_rel_tobacco,shop_rel_hardware,shop_rel_appliance,shop_rel_hairdresser,amenity_rel_bench,amenity_rel_veterinary,amenity_rel_clinic,amenity_rel_taxi,shop_rel_frozen_food,shop_rel_electrical,shop_rel_car,shop_rel_truck,shop_rel_caravan,shop_rel_tyres,amenity_rel_car_rental,amenity_rel_charging_station,amenity_rel_post_office,amenity_rel_dentist,shop_rel_greengrocer,shop_rel_butcher,amenity_rel_bar,amenity_rel_fast_food,shop_rel_copyshop,shop_rel_beauty,shop_rel_dry_cleaning,shop_rel_florist,amenity_rel_college,amenity_rel_hospital,shop_rel_confectionery,shop_rel_furniture,shop_rel_optician,shop_rel_bed,shop_rel_curtain,shop_rel_kitchen,shop_rel_electronics,amenity_rel_atm,shop_rel_doityourself,shop_rel_sports,shop_rel_fabric,shop_rel_car_repair,amenity_rel_cinema,shop_rel_bicycle,shop_rel_pastry,shop_rel_shoes,shop_rel_clothes,shop_rel_trade,shop_rel_laundry,amenity_rel_theatre,shop_rel_boutique,shop_rel_travel_agency,shop_rel_alcohol,shop_rel_bathroom_furnishing,shop_rel_bag,shop_rel_cosmetics,shop_rel_jewelry,shop_rel_mobile_phone,shop_rel_interior_decoration,shop_rel_variety_store,shop_rel_houseware,shop_rel_fashion_accessories,shop_rel_mall,shop_rel_gift,shop_rel_wine,amenity_rel_bureau_de_change,shop_rel_garden_centre,amenity_rel_research_institute,shop_rel_newsagent,shop_rel_books,shop_rel_toys,shop_rel_deli,shop_rel_stationery,shop_rel_motorcycle,shop_rel_car_parts,shop_rel_coffee,shop_rel_pet,shop_rel_boat,shop_rel_lottery,shop_rel_fuel,shop_rel_nutrition_supplements,shop_rel_party,shop_rel_second_hand,shop_rel_yes,shop_rel_paint,shop_rel_shoe_repair,shop_rel_model,amenity_rel_events_venue,shop_rel_pet_grooming,amenity_rel_language_school,shop_rel_computer,shop_rel_seafood,shop_rel_beverages,shop_rel_department_store,amenity_rel_university,shop_rel_bookmaker,shop_rel_funeral_directors,shop_rel_telecommunication,amenity_rel_telephone,shop_rel_watches,shop_rel_locksmith,shop_rel_e-cigarette,shop_rel_perfumery,shop_rel_chemist,shop_rel_health_food,shop_rel_ticket,shop_rel_tailor,amenity_rel_social_facility,shop_rel_medical_supply,shop_rel_lighting,amenity_rel_music_school,amenity_rel_arts_centre,shop_rel_haberdashery,shop_rel_tattoo,shop_rel_charity,shop_rel_storage_rental,shop_rel_frame,shop_rel_massage,shop_rel_photo,shop_rel_herbalist,shop_rel_hvac,shop_rel_art,shop_rel_general,shop_rel_musical_instrument,shop_rel_vacant,shop_rel_window_blind,shop_rel_grocery,shop_rel_sewing,amenity_rel_place_of_worship,shop_rel_music,amenity_rel_marketplace,shop_rel_gas,shop_rel_new_age,shop_rel_video_games,shop_rel_erotic,shop_rel_antiques,shop_rel_religion,shop_rel_collector,shop_rel_tea,shop_rel_craft,shop_rel_tiles,shop_rel_orthopedics,shop_rel_religion;candles,shop_rel_esoteric,shop_rel_locksmith;shoe_repair,shop_rel_camera,shop_rel_anime,shop_rel_repair,shop_rel_weapons,shop_rel_motorcycle_repair,shop_rel_farm,shop_rel_hearing_aids,amenity_rel_exhibition_centre,amenity_rel_parcel_locker,amenity_rel_trade_school,amenity_rel_coworking_space,amenity_rel_public_bath,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Dia,has_Mercadona,has_Burger King,has_Maskom,has_Copyrap,has_Carrefour Express,has_McDonald's,has_Starbucks,has_Lidl,has_Supersol,has_Mas,has_Aldi,has_Carrefour,has_ALE-HOP,has_Powerdot,has_Vodafone,has_Desigual,has_Orange,has_Supercor,has_ALDI,has_Mango,has_Primor,has_The Good Burger,has_KFC,has_Eroski,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
112,Malaga_hdbscan_5_5,112,15,-4.443287991278376,36.70188319460604,-4.4439232,36.7017583,5.372941143651878e-06,2791767.0413573165,0.0011959046595929,0.002262992715541,0.0012152969577616,0.0004263479697949,Yes,,0.133,,0.067,,,,0.067,,,0.133,,0.067,0.067,,0.067,,,,,,,,,,,,,,,0.133,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.444421 36.7011701, -4.444682850620829 36.70257317275783, -4.441644 36.7026609, -4.441078784922107 36.70237364675051, -4.4418937 36.7017016, -4.444421 36.7011701))",53.0,43.35,19.09,12764.0,92.17,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0
113,Malaga_hdbscan_5_5,113,24,-4.429197630713041,36.72644769611102,-4.42908135,36.72647175,5.4785462361347805e-06,4380724.185862208,0.0009210208115202,0.0013626937339897,0.0006398332868559,0.0007385273938285,Yes,,0.125,0.042,,0.042,,0.125,0.083,,,0.083,,0.042,,,0.042,,,,0.042,0.042,0.042,,,,,,,,,,0.042,,0.042,,,0.042,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4286669 36.7252056, -4.4289637 36.7252226, -4.429816545713189 36.725711750886994, -4.430344173479406 36.72698878765526, -4.4300934 36.7274746, -4.4294516 36.7277532, -4.428261496421089 36.72716672853614, -4.4281937 36.7258006, -4.4286669 36.7252056))",57.0,43.35,19.09,12764.0,92.17,408.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
114,Malaga_hdbscan_5_5,114,14,-4.439108049742308,36.70033265276554,-4.439159699999999,36.7003246,2.257290580215954e-06,6202125.73547382,0.0004294391071393,0.0014418868875082,0.0002480109767302,0.0005392726149687,Yes,,,,,,,,0.071,,,,,,,,,,,,,,0.071,,,,,,,,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4395135 36.6995782, -4.43903045 36.70177245, -4.438484770101304 36.69982412130596, -4.4395135 36.6995782))",16.0,43.35,19.09,12764.0,92.17,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
115,Malaga_hdbscan_5_5,115,18,-4.438123866316784,36.70272572189701,-4.437795250000001,36.70260771794108,4.328305048038919e-06,4158671.766481776,0.0007922390162711,0.0014174030164054,0.000613832892335,0.0006370483837805,Yes,,0.167,0.056,,0.056,,,0.056,0.167,,0.056,0.056,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,,,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.437643 36.7015646, -4.4393688 36.7020481, -4.43946948742774 36.70286720718687, -4.4385122 36.7037195, -4.4377548 36.7036321, -4.4377489 36.7036104, -4.4375376 36.7021595, -4.4374609 36.7016118, -4.437643 36.7015646))",45.0,43.35,19.09,12764.0,92.17,392.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
116,Malaga_hdbscan_5_5,116,11,-4.438727490583111,36.70540260517196,-4.4387478,36.7053648,2.6709545399965545e-06,4118377.844055028,0.0006187389919766,0.0013302408892971,0.0005500507763702,0.0004343123623854,Yes,0.091,0.091,,0.091,,,,0.182,,0.091,0.091,,,,0.091,,,,,,,,,,,,,,,,,0.091,0.091,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4392253 36.7047502, -4.4394684 36.7049507, -4.4387478 36.7055788, -4.4377482 36.7063029, -4.4379903 36.7056727, -4.4383915 36.7053648, -4.4392253 36.7047502))",10.0,43.35,19.09,12764.0,92.17,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
117,Malaga_hdbscan_5_5,117,9,-4.437014824260889,36.7067091709189,-4.4369966,36.7067223,3.948056580208203e-07,22796025.885539316,0.0002359066192057,0.000466974501718,0.0001747817586776,0.0001973934496979,Yes,0.111,,,,,,,0.222,,,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4369372 36.7064254, -4.4373518 36.7065096, -4.4372109 36.7067223, -4.436774968348012 36.70710983827009, -4.4368339 36.7066533, -4.4369372 36.7064254))",3.0,43.35,19.09,12764.0,92.17,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
118,Malaga_hdbscan_5_5,118,5,-4.4336702,36.70306101999999,-4.4337429,36.7030552,2.1552090000066865e-07,23199606.163413793,0.0002223011157193,0.0003979324872429,0.0002138664536574,0.0001197527352512,No,,0.2,,,,,0.4,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4335516 36.7028879, -4.4337429 36.7029958, -4.433921 36.7031213, -4.4333173 36.7032449, -4.4335516 36.7028879))",1.0,43.35,19.09,12764.0,92.17,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
119,Malaga_hdbscan_5_5,119,29,-4.435408460283496,36.70477354511307,-4.4354004,36.7047766,5.711103443276117e-06,5077827.829251232,0.0007783055785961,0.0020369239856082,0.0007507908441168,0.0004862326587948,Yes,,,,0.103,0.034,,0.207,0.103,,0.069,,0.069,0.103,,,,,,,,0.034,0.034,,,,,,,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.43365 36.7037455, -4.435621534517543 36.704529451789924, -4.4362785 36.7049724, -4.4366002 36.7053528, -4.436627573167164 36.70566353966608, -4.4346601 36.705401, -4.43365 36.7037455))",35.0,43.35,19.09,12764.0,92.17,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
120,Malaga_hdbscan_5_5,120,7,-4.4215780350281175,36.73127036726247,-4.4215547,36.7313709,8.510465250234344e-07,8225167.243127217,0.0003959806265919,0.0006921235269749,0.0002243256094544,0.000379682452104,Yes,,,0.143,0.143,0.143,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.421287460256174 36.73064219429385, -4.421973784940651 36.730918476543394, -4.4217349 36.7315297, -4.4215547 36.7318822, -4.4213985 36.7313709, -4.421287460256174 36.73064219429385))",6.0,43.35,19.09,12764.0,92.17,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
121,Malaga_hdbscan_5_5,121,20,-4.431960944618774,36.7240805475672,-4.432040649999999,36.72412185,2.9339030551033907e-06,6816857.825350061,0.0005157785053269,0.0011076286127476,0.00043361039723,0.0003962712019281,Yes,0.05,0.05,,0.05,0.05,0.05,0.05,0.05,0.1,0.05,,,0.1,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.432037301981134 36.72297555403917, -4.4327083 36.724011, -4.4327355 36.7242816, -4.4324035 36.7248143, -4.4316765 36.7247384, -4.4311399 36.724304, -4.431162948597465 36.724249684839904, -4.431531 36.7235626, -4.432037301981134 36.72297555403917))",26.0,43.35,19.09,12764.0,92.17,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
122,Malaga_hdbscan_5_5,122,69,-4.434410629463613,36.72185949714186,-4.434523,36.7215757,1.5999925736736018e-05,4312520.016363275,0.0013087696496992,0.0032148921327043,0.0012824898410816,0.0007139712090973,Yes,,0.043,,0.043,,,0.029,0.029,,0.029,0.029,,0.029,,0.014,0.014,,0.058,,,,0.014,,,,,,,,0.014,0.014,0.029,0.043,0.014,0.014,0.087,,0.029,,0.029,0.014,,0.014,,0.014,,,,,,,,,,,,0.014,,,,,,,,,,,,,0.014,0.014,,0.014,,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,,,,,0.043,,,,,,,,,,,0.014,,,,,0.014,0.014,,,,,,,0.043,0.014,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4337499 36.7208943, -4.4360048 36.7212886, -4.436203 36.7213868, -4.436526512809946 36.72427994525938, -4.4318007 36.7224827, -4.43181 36.7223605, -4.432216501030878 36.72135882422035, -4.4337499 36.7208943))",144.0,43.35,19.09,12764.0,92.17,569.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
123,Malaga_hdbscan_5_5,123,22,-4.423886844172696,36.72709504163043,-4.4237865,36.727141206806266,2.8431436427760783e-06,7737913.649174245,0.0005586118324966,0.0012439056531299,0.0004718979730722,0.0004190203433068,Yes,0.045,0.045,0.045,,0.045,,0.091,0.045,0.045,,0.091,,0.045,0.045,,,,0.045,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4233833 36.7265779, -4.424837512859908 36.726651532040066, -4.4247456 36.7275159, -4.4243792 36.7276985, -4.4232689 36.7281746, -4.423056875518657 36.72713751361253, -4.4233833 36.7265779))",30.0,43.35,19.09,12764.0,92.17,353.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
124,Malaga_hdbscan_5_5,124,8,-4.427436966666439,36.71093874110109,-4.427326046544765,36.71072990996309,1.7897574280517276e-06,4469879.478979753,0.0007119479495048,0.0010359502768272,0.0003247014923218,0.0006850644854802,No,,0.125,,0.125,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4278888 36.7101263, -4.42732088313146 36.71193103674302, -4.4268971 36.7118229, -4.4271718 36.7109436, -4.4273264 36.7104596, -4.4278888 36.7101263))",11.0,43.35,19.09,12764.0,92.17,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
125,Malaga_hdbscan_5_5,125,11,-4.433999876666392,36.70890465166571,-4.4340362,36.7088709,1.6006742266848773e-06,6872104.152499456,0.0003944248324959,0.0009903251756341,0.0003682667951091,0.0003004955536396,Yes,,0.091,0.091,,0.091,0.182,0.091,,,,,,,,,,,0.091,,,,,,,,,,,,,,,0.091,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.434394243330321 36.70831196832291, -4.4345735 36.7086995, -4.4341699 36.7091024, -4.4339541 36.7091828, -4.4331808 36.7094613, -4.434394243330321 36.70831196832291))",7.0,43.35,19.09,12764.0,92.17,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
126,Malaga_hdbscan_5_5,126,5,-4.427227859767507,36.71832289155704,-4.4272902164903405,36.7182275,8.329714508133047e-07,6002606.686121177,0.0004289084853699,0.0005734906126904,0.0003527755687776,0.0002761981954341,Yes,,,,,,,,0.2,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.42729021649034 36.717972450671276, -4.4277714 36.7185058, -4.4273411 36.7187556, -4.426707782347197 36.71815310711394, -4.42729021649034 36.717972450671276))",6.0,43.35,19.09,12764.0,92.17,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
127,Malaga_hdbscan_5_5,127,6,-4.431541283333334,36.716412049999995,-4.43159855,36.7165423,4.944617099979542e-07,12134407.738113482,0.0003564702166842,0.0005518428907824,0.0003016936493457,0.0002280035361573,No,,,,,,,,,,,,,0.167,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4319752 36.7160711, -4.4317458 36.7166078, -4.4316247 36.716596, -4.4310539 36.7165384, -4.4315724 36.7161128, -4.4319752 36.7160711))",4.0,43.35,19.09,12764.0,92.17,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0
128,Malaga_hdbscan_5_5,128,5,-4.426543997562055,36.72145601542671,-4.4264977,36.7215748,8.433471000052854e-07,5928756.973218577,0.0004395355663005,0.0007864250284514,0.0004213444533647,0.000253930889867,Yes,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4261304 36.7210371, -4.4273214 36.7215748, -4.426558 36.7217452, -4.426212487810276 36.721304777133575, -4.4261304 36.7210371))",5.0,43.35,19.09,12764.0,92.17,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
129,Malaga_hdbscan_5_5,129,6,-4.430065801247141,36.71737585354924,-4.4299285,36.7173954231891,3.298282639106554e-07,18191285.15203686,0.0002783303447665,0.0004358940752183,0.0002537620465563,0.0001514262024314,Yes,,,,,,,,0.333,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.430324282326193 36.717127824917235, -4.430501675156656 36.717380046378196, -4.4298985 36.717607, -4.42981335 36.71746755, -4.4299371 36.7172619, -4.430324282326193 36.717127824917235))",3.0,43.35,19.09,12764.0,92.17,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0
130,Malaga_hdbscan_5_5,130,16,-4.4319267720893,36.71838022003736,-4.431698900000001,36.7184114,3.0445843899997107e-06,5255232.882541818,0.0007303239182048,0.0021329198241258,0.0008442127767313,0.0002762365707675,Yes,,0.125,,0.25,,,,0.125,,,,,,,,,,,,,0.062,,,,,,,,,0.062,,,,,,,0.062,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.43193 36.7178899, -4.4340365 36.7186939, -4.433322 36.7188542, -4.4314885 36.7186319, -4.4308792 36.7182459, -4.4309521 36.7180938, -4.4316297 36.7179081, -4.43193 36.7178899))",23.0,43.35,19.09,12764.0,92.17,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
131,Malaga_hdbscan_5_5,131,5,-4.429555615208334,36.71124555376097,-4.4294513,36.7113003,4.562240400014144e-07,10959527.69166767,0.0002759241877787,0.0006045331349397,0.0002834082176682,0.0001837336664115,Yes,,,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.430075 36.7109362, -4.429601076041667 36.71133066880483, -4.4292452 36.711486, -4.4294513 36.7111746, -4.430075 36.7109362))",2.0,43.35,19.09,12764.0,92.17,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
132,Malaga_hdbscan_5_5,132,11,-4.428985313210297,36.721451918163005,-4.4289842,36.7216473,1.7393510399922453e-06,6324197.788187163,0.0004490338884887,0.0012064283830783,0.0004354710265678,0.0003232764655296,Yes,,0.091,,0.091,,,,,,,0.091,,0.091,,0.091,,,0.091,,,,0.091,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,0.091,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4298771 36.7206394, -4.429339 36.7216473, -4.4291568 36.7216624, -4.4282594 36.7217146, -4.4298771 36.7206394))",8.0,43.35,19.09,12764.0,92.17,306.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
