Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,amenity_rel_cafe,amenity_rel_school,amenity_rel_doctors,shop_rel_supermarket,shop_rel_convenience,shop_rel_sports,shop_rel_bakery,shop_rel_greengrocer,shop_rel_variety_store,shop_rel_clothes,shop_rel_laundry,amenity_rel_restaurant,amenity_rel_bar,amenity_rel_bank,amenity_rel_pharmacy,amenity_rel_dentist,amenity_rel_post_office,amenity_rel_veterinary,shop_rel_butcher,amenity_rel_pub,amenity_rel_clinic,amenity_rel_community_centre,shop_rel_car_repair,shop_rel_hardware,amenity_rel_post_box,shop_rel_florist,shop_rel_department_store,amenity_rel_fast_food,shop_rel_car,shop_rel_bicycle,shop_rel_garden_centre,shop_rel_furniture,amenity_rel_college,amenity_rel_events_venue,shop_rel_newsagent,amenity_rel_library,shop_rel_agrarian,shop_rel_charity,amenity_rel_atm,shop_rel_confectionery,shop_rel_stationery,shop_rel_seafood,shop_rel_beauty,shop_rel_optician,shop_rel_funeral_directors,shop_rel_shoes,shop_rel_tobacco,shop_rel_doityourself,shop_rel_books,shop_rel_hairdresser,shop_rel_curtain,amenity_rel_theatre,shop_rel_medical_supply,shop_rel_electronics,shop_rel_toys,shop_rel_video_games,shop_rel_interior_decoration,shop_rel_mall,amenity_rel_charging_station,amenity_rel_cinema,shop_rel_outdoor,shop_rel_pet,shop_rel_lottery,shop_rel_boutique,amenity_rel_biergarten,shop_rel_pastry,shop_rel_telecommunication,amenity_rel_parcel_locker,shop_rel_jewelry,amenity_rel_university,shop_rel_appliance,shop_rel_health_food,shop_rel_bookmaker,shop_rel_craft,shop_rel_computer,shop_rel_art,shop_rel_antiques,shop_rel_perfumery,shop_rel_copyshop,shop_rel_cosmetics,shop_rel_car_parts,amenity_rel_car_rental,shop_rel_yes,shop_rel_lighting,shop_rel_doors,shop_rel_second_hand,shop_rel_dry_cleaning,shop_rel_tyres,shop_rel_mobile_phone,shop_rel_chemist,shop_rel_gun,shop_rel_frame,shop_rel_alcohol,shop_rel_photo,shop_rel_pawnbroker,shop_rel_kiosk,shop_rel_musical_instrument,amenity_rel_hospital,shop_rel_motorcycle,shop_rel_printing,shop_rel_bathroom_furnishing,shop_rel_nutrition_supplements,amenity_rel_taxi,amenity_rel_language_school,shop_rel_car;car_repair,shop_rel_herbalist,shop_rel_vacant,amenity_rel_arts_centre,shop_rel_deli,shop_rel_pet_grooming,shop_rel_electrical,shop_rel_travel_agency,amenity_rel_bureau_de_change,shop_rel_cannabis,shop_rel_watches,shop_rel_houseware,amenity_rel_music_venue,shop_rel_nuts,shop_rel_grocery,shop_rel_bag,shop_rel_fashion_accessories,shop_rel_gift,shop_rel_fabric,shop_rel_tattoo,shop_rel_wine,shop_rel_bed,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Mercadona,has_McDonald's,has_Burger King,has_Dia,has_Consum,has_Spar,has_Lidl,has_ALDI,has_Carrefour,has_Decathlon,has_Telepizza,has_KFC,has_Foster's Hollywood,has_Covirán,has_Carrefour Express,has_Amazon Hub,has_Popeyes,has_Pizza Hut,has_Orange,has_Zara,has_Bershka,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
44,Murcia_hdbscan_5_5,44,11,-1.129414145173454,37.96249158721021,-1.1285788,37.96192416113119,3.1072743582246425e-05,354008.0061126275,0.0028789767865468,0.0041384452538451,0.0025707118014842,0.001495643350167,Yes,,0.182,,0.091,,0.091,,,,,,0.091,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.127660216848459 37.960261833587744, -1.1331097 37.9606289, -1.133164252884362 37.96182288256426, -1.13148439625675 37.96468333154302, -1.126798777958911 37.96376348191903, -1.126366065556731 37.96256494362033, -1.126136602098013 37.96192416113119, -1.127660216848459 37.960261833587744))",119.0,41.81,16.76,13017.0,96.18,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Local
45,Murcia_hdbscan_5_5,45,9,-1.1250938097543588,37.949747839864,-1.1246759283056815,37.95014699686779,1.2601846366168336e-05,714181.0603374704,0.0015426378994034,0.0024617678263964,0.0013479918082498,0.0009975162850865,Yes,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.12621758340213 37.94755753540579, -1.127108114970711 37.94949382674044, -1.126996789983621 37.94956415647503, -1.125303571384246 37.9504895245567, -1.12349058370889 37.95075155344218, -1.12316266249593 37.948685730775544, -1.12621758340213 37.94755753540579))",42.0,41.81,16.76,13017.0,96.18,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Local
46,Murcia_hdbscan_5_5,46,10,-1.1606353171463897,37.92738664883876,-1.160147760638245,37.92714205681709,9.051709273848511e-06,1104763.7189244702,0.0012191343510792,0.0024483984337402,0.0008722993313082,0.0011070676722318,No,,0.4,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1615432 37.9257755, -1.1622537 37.9292239, -1.161756334884086 37.929536234637, -1.159876148296196 37.92763705476566, -1.159846800777492 37.92673931169458, -1.1615432 37.9257755))",26.0,41.81,16.76,13017.0,96.18,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Local
47,Murcia_hdbscan_5_5,47,20,-1.102086305171158,37.99546159270125,-1.1024008084083103,37.995178180580425,2.248289212059449e-05,889565.270016123,0.0018836142536308,0.0033654622632172,0.0019074893332957,0.000850370777174,Yes,,0.05,,,,,,,,,,,,,,,,,,,0.05,0.05,,,,,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.104619229650735 37.99413640509193, -1.105152719159689 37.99514944036078, -1.102878764444947 37.99638993368944, -1.099870935247766 37.99764085914482, -1.0987372 37.995793, -1.0995725875209 37.994925358740474, -1.10354114695192 37.99427696159034, -1.104619229650735 37.99413640509193))",62.0,41.81,16.76,13017.0,96.18,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Local
48,Murcia_hdbscan_5_5,48,7,-1.1012571137279876,37.99184824300783,-1.1013734695479744,37.991778928380334,7.734497465619665e-06,905036.1747631888,0.0011805875321127,0.0022589389597721,0.0013045749889447,0.0006103430818532,Yes,,0.143,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.102502651329311 37.990966251426535, -1.1032068 37.9911969, -1.101482457551229 37.99225802922308, -1.099276241079224 37.992934037082854, -1.099653876588175 37.99174675494202, -1.102502651329311 37.990966251426535))",17.0,41.81,16.76,13017.0,96.18,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Local
49,Murcia_hdbscan_5_5,49,19,-1.1311591559435836,37.94234621931746,-1.1313069,37.9424528,2.152536807125009e-05,882679.4476688625,0.0015488069935984,0.0032979068054486,0.0011926948258194,0.0012621799449982,Yes,0.105,0.053,,0.053,0.105,,,,,,,0.053,,0.053,0.053,,,,,,0.053,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1298965 37.9392996, -1.13347878762848 37.94172857570873, -1.132095843185236 37.943453972051586, -1.13078110842447 37.94401760509384, -1.1289164 37.9437523, -1.129220896593867 37.940756124912895, -1.1298965 37.9392996))",68.0,41.81,16.76,13017.0,96.18,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Local
50,Murcia_hdbscan_5_5,50,7,-1.1199512349261234,37.96509351091431,-1.12004119750657,37.9646672,1.2936697011787811e-05,541096.3860111786,0.0015960400013097,0.0027329569216451,0.0013934439289897,0.0010560534911983,Yes,,0.429,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.117423442601661 37.96405460788709, -1.119201152803114 37.96409750599237, -1.1222236 37.9645268, -1.120749772813696 37.9666593890065, -1.12004119750657 37.96674966472341, -1.117423442601661 37.96405460788709))",35.0,41.81,16.76,13017.0,96.18,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Local
51,Murcia_hdbscan_5_5,51,18,-1.140256276268326,37.94131804981125,-1.14024755,37.9413998,2.879692633050361e-05,625066.7100166593,0.0014639584456794,0.0037184238361712,0.0014518026287688,0.0011467821128045,Yes,,0.056,,,0.056,,,,,,,0.056,,0.167,0.056,,0.056,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1429767 37.9387831, -1.142148930662774 37.94367993507251, -1.140984406331517 37.94347966275748, -1.137556732269675 37.941973229917856, -1.13709597787967 37.941457110329836, -1.1391481 37.9397581, -1.1429767 37.9387831))",87.0,41.81,16.76,13017.0,96.18,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,Mixed
52,Murcia_hdbscan_5_5,52,48,-1.1053007839932676,37.97729856754776,-1.1053068,37.97735425,3.4256447306027706e-05,1401196.0893432752,0.001602574476455,0.004307007490714,0.0009548070266443,0.0016707984424829,Yes,0.062,0.042,,0.021,0.062,,0.021,0.021,,0.042,,0.083,,0.062,0.021,,,0.021,0.021,,0.021,0.062,,0.021,,,,,,0.021,,,,,,,,,,,,,,0.021,,0.021,0.021,,,0.021,,,,,,,,,,,,,,,,0.021,,,,,,,0.021,,0.021,,0.021,0.021,0.021,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.106448110012597 37.97351396527696, -1.106642984371081 37.97381645933227, -1.107234 37.9763086, -1.1065597 37.9802199, -1.1043741 37.98051, -1.102337448072779 37.98042410010197, -1.1034836 37.976642, -1.105640919717523 37.97380491582179, -1.106448110012597 37.97351396527696))",113.0,41.81,16.76,13017.0,96.18,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,Primary
53,Murcia_hdbscan_5_5,53,19,-1.14663535692797,37.94123724788619,-1.1466718,37.9412746,1.160427618764702e-05,1637327.4552208495,0.0011301961706592,0.0026772370737479,0.0010110180592115,0.0007696728422235,Yes,0.105,0.053,,0.105,,,,,,,,0.105,,,0.053,,,,,0.053,0.053,,,,0.053,,,0.053,,,,,,,,0.053,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1480773 37.9389815, -1.147964184983673 37.9421708153095, -1.14614780913627 37.94250467338787, -1.14489242761911 37.94082413719299, -1.1447836 37.9406146, -1.1480773 37.9389815))",37.0,41.81,16.76,13017.0,96.18,183.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Local
54,Murcia_hdbscan_5_5,54,5,-1.1494823152182088,37.93859385136773,-1.1497109656382578,37.93827169856946,2.8796250472883824e-06,1736337.168169961,0.0008721926547649,0.0011695255818741,0.000530156948279,0.0007341315235914,Yes,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.148829336281804 37.93765896185342, -1.150216563105978 37.93827169856946, -1.149739377664179 37.939734775986416, -1.148915333400825 37.938199973274756, -1.148829336281804 37.93765896185342))",7.0,41.81,16.76,13017.0,96.18,125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Local
55,Murcia_hdbscan_5_5,55,22,-1.1697188656817084,37.93920424953369,-1.169875911444949,37.93939361870417,3.01969352886214e-05,728550.7548936561,0.0019486854992272,0.0039499090462624,0.0014189666076975,0.0016036052093795,Yes,,0.136,,,,,0.045,,,,,0.045,0.045,,0.045,,,,,,0.045,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.167897612183737 37.93569927918148, -1.169077186347632 37.936341982967804, -1.172918365688701 37.93895174300816, -1.171790470805657 37.94000407596178, -1.1698468 37.9409606, -1.168321 37.9413162, -1.1675423 37.9412852, -1.167897612183737 37.93569927918148))",90.0,41.81,16.76,13017.0,96.18,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,Mixed
56,Murcia_hdbscan_5_5,56,11,-1.099196520899214,38.01812924719016,-1.0992941514067576,38.0181691,7.387359553657148e-06,1489030.0005168146,0.0011942686416215,0.0021585884396946,0.001220786301604,0.0005163551604707,Yes,0.091,0.091,,,0.091,,,,,,,,,,0.091,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.099294151406758 38.017223467196864, -1.100723470542147 38.01825203583423, -1.100371159585156 38.0185065886495, -1.0979933 38.0192301, -1.097042 38.0182617, -1.098382748357294 38.017288827411164, -1.099294151406758 38.017223467196864))",22.0,41.81,16.76,13017.0,96.18,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Local
57,Murcia_hdbscan_5_5,57,10,-1.102297092951208,38.01301236491593,-1.102294916014345,38.01336135,6.582111718437138e-06,1519269.260044466,0.0011771293884062,0.002159059111582,0.0007891360576171,0.0010013646440645,Yes,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1032388 38.0110695, -1.103363080528191 38.01372907434696, -1.101236485547333 38.0141646411894, -1.101339 38.0134454, -1.1016736 38.0124593, -1.1032388 38.0110695))",20.0,41.81,16.76,13017.0,96.18,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Local
58,Murcia_hdbscan_5_5,58,7,-1.170800446927815,38.014418416529416,-1.1705233639029895,38.0141583,9.646870830182228e-06,725623.8964140635,0.0012601676785442,0.0023196397855351,0.000941001955697,0.0010231493835974,No,,,0.143,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.171041095800101 38.013393511459135, -1.172765732657531 38.01428056377668, -1.170327381621214 38.016689305771614, -1.169838708117905 38.0141302273966, -1.17052336390299 38.01350840252057, -1.171041095800101 38.013393511459135))",26.0,41.81,16.76,13017.0,96.18,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Local
59,Murcia_hdbscan_5_5,59,31,-1.170743808476207,38.02333938068157,-1.1706880084256854,38.02309873700528,5.6823031660679945e-05,545553.4330712451,0.0026491402934168,0.005203721322093,0.0017121529412684,0.0023042892795513,No,,,,,,,,,,,,,,0.032,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.169635190824584 38.018255122377695, -1.174309265131958 38.02259251992961, -1.174491095630519 38.02357391323865, -1.171619632431976 38.02602479793053, -1.170168359469157 38.026549739483286, -1.169618986245559 38.02669642265589, -1.169183033938209 38.02676972323814, -1.168223716906704 38.02616259796815, -1.167817496645432 38.02581965678773, -1.168731823014017 38.020329697832295, -1.169635190824584 38.018255122377695))",173.0,41.81,16.76,13017.0,96.18,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,Mixed
60,Murcia_hdbscan_5_5,60,11,-1.1102957355793637,38.0026926156762,-1.1102256,38.0023312,1.4227888464362292e-05,773129.4793006399,0.0012701289903823,0.0033531528306391,0.0010775513757474,0.0010587209916596,Yes,,0.091,,0.091,,,,,,,,0.091,0.091,,,,,,,0.091,,,0.091,,,,,,,0.091,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1111076 38.0011737, -1.113075138885169 38.004568395825714, -1.1103397 38.0042758, -1.1088839273025 38.003978876884965, -1.109104925185329 38.00282449972755, -1.1099849 38.0020821, -1.1111076 38.0011737))",40.0,41.81,16.76,13017.0,96.18,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Local
61,Murcia_hdbscan_5_5,61,10,-1.116697248504558,38.0067862609862,-1.11653115,38.00687915,7.978285159981688e-06,1253402.178473018,0.0014640532209575,0.0025637793961755,0.0016130885037288,0.0005851498891902,Yes,,0.1,,0.2,0.2,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.11907204766863 38.005952490331694, -1.119187 38.0073979, -1.115715889392014 38.00758697774994, -1.114529673487182 38.006461355684024, -1.114305784598199 38.0060204707641, -1.11907204766863 38.005952490331694))",33.0,41.81,16.76,13017.0,96.18,183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Local
62,Murcia_hdbscan_5_5,62,10,-1.158117064774059,37.94160790583574,-1.1579094118253734,37.94154857701956,3.872072189653076e-06,2582596.4781136904,0.0008069664347921,0.0020175903893682,0.0008410262363859,0.000435576789669,Yes,,,,0.1,,,,,,,,,,,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1576367 37.9410725, -1.1601004 37.9412377, -1.1586562 37.9420348, -1.158163379165059 37.94226533189602, -1.157324434710427 37.94232071409347, -1.156998310214359 37.94156855403913, -1.1576367 37.9410725))",12.0,41.81,16.76,13017.0,96.18,137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Local
63,Murcia_hdbscan_5_5,63,30,-1.15784379698607,38.003794946775336,-1.15738345,38.0039136,4.100521707014774e-05,731614.2223727023,0.0017308141184498,0.0067201943975743,0.0013620832754799,0.0016538114516825,Yes,0.033,,,0.067,,,,,,0.033,,0.033,0.033,,,,,,,,,,0.033,,,,,0.067,,,,,,,,,,,,,,,,,,,,0.033,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1565297 38.0015504, -1.160312096810842 38.002119635300055, -1.161076797905183 38.00340178929322, -1.160448485518369 38.00998983260083, -1.158252951780853 38.007785005797764, -1.15621803322163 38.004537017809035, -1.1563511 38.00226, -1.1565297 38.0015504))",136.0,41.81,16.76,13017.0,96.18,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,Local
64,Murcia_hdbscan_5_5,64,7,-1.1605465857142858,37.935924042857145,-1.1605124,37.9357807,1.202603999997358e-06,5820702.409118361,0.0005190234774848,0.0007922714383561,0.0004258130288168,0.0003563416653273,Yes,,,,,,,,,,,,0.143,,,0.143,,,,,,,,0.286,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1604184 37.9354807, -1.1611551 37.9357346, -1.1609706 37.9361928, -1.159997 37.9364947, -1.1599691 37.9355489, -1.1604184 37.9354807))",4.0,41.81,16.76,13017.0,96.18,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Local
65,Murcia_hdbscan_5_5,65,76,-1.1618399018772607,37.93990583785698,-1.1619377,37.94001915,2.602609618428634e-05,2920145.974327344,0.0013930100427197,0.0038161650886274,0.000681637897545,0.0014472295432219,Yes,0.013,0.013,,0.013,0.013,,0.026,,,0.026,,0.013,0.066,0.092,0.039,0.013,0.013,,0.013,,,0.013,,,0.026,0.013,,0.026,,0.013,,0.026,,,,,,,,,0.013,,,0.039,,0.013,0.026,,,0.039,,,,0.053,0.013,,0.026,,,,,0.013,0.026,,,,,,0.013,,,,,,0.013,,,,,,,,,,,,0.013,,0.053,0.013,0.013,0.013,0.013,0.013,0.013,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.163573723516058 37.93650628222301, -1.163673702855637 37.936910825225084, -1.162745122398226 37.941406567196545, -1.161539094296408 37.94296661031116, -1.1600263 37.9405596, -1.1596812 37.9396232, -1.1596451 37.9395028, -1.1604462 37.9380763, -1.1615246 37.9373968, -1.163573723516058 37.93650628222301))",75.0,41.81,16.76,13017.0,96.18,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,Local
66,Murcia_hdbscan_5_5,66,28,-1.150372936021354,38.00965866638664,-1.15083479055865,38.00944485,6.15989733409782e-05,454553.0303728818,0.0027001295000898,0.0061857104425873,0.0019266699367109,0.0021776050299565,Yes,0.036,0.071,,0.071,,,,,,,,0.071,0.036,,0.036,,0.036,,,,0.071,,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.145393687434114 38.0059885032859, -1.152055209616451 38.00687883548772, -1.153862 38.0122183, -1.152418420584962 38.013262558519656, -1.150370124057695 38.01310808628532, -1.145393687434114 38.0059885032859))",170.0,41.81,16.76,13017.0,96.18,328.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,Local
67,Murcia_hdbscan_5_5,67,7,-1.1280797437351704,37.96957689127634,-1.128068040397774,37.9693968012341,2.5714263851631597e-06,2722224.5366965244,0.0006617137103328,0.0014520591250013,0.0004298053936824,0.0006280096601845,Yes,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1274169 37.9690714, -1.1284866 37.9690977, -1.1287366 37.9695926, -1.128241673811304 37.971019893131135, -1.127606 37.9696723, -1.1274169 37.9690714))",7.0,41.81,16.76,13017.0,96.18,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Local
