param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_gift,shop_rel_clothes,shop_rel_convenience,shop_rel_confectionery,shop_rel_optician,shop_rel_deli,shop_rel_fashion_accessories,shop_rel_books,amenity_rel_restaurant,amenity_rel_fast_food,amenity_rel_car_rental,amenity_rel_cafe,amenity_rel_post_box,amenity_rel_bar,amenity_rel_atm,amenity_rel_pharmacy,amenity_rel_pub,amenity_rel_college,shop_rel_doors,amenity_rel_hospital,shop_rel_supermarket,shop_rel_hairdresser,shop_rel_bicycle,shop_rel_chemist,shop_rel_motorcycle,shop_rel_car_repair,shop_rel_florist,shop_rel_herbalist,shop_rel_car,shop_rel_variety_store,amenity_rel_community_centre,amenity_rel_school,amenity_rel_bank,amenity_rel_clinic,amenity_rel_veterinary,amenity_rel_dentist,amenity_rel_library,amenity_rel_charging_station,shop_rel_car_parts,amenity_rel_post_office,shop_rel_bakery,shop_rel_kiosk,shop_rel_hardware,shop_rel_seafood,shop_rel_sports,shop_rel_mall,amenity_rel_cinema,shop_rel_greengrocer,shop_rel_mobile_phone,shop_rel_paint,amenity_rel_language_school,shop_rel_butcher,shop_rel_wholesale,shop_rel_doityourself,amenity_rel_theatre,shop_rel_computer,shop_rel_laundry,shop_rel_ticket,amenity_rel_university,amenity_rel_events_venue,amenity_rel_doctors,amenity_rel_conference_centre,shop_rel_e-cigarette,shop_rel_pawnbroker,amenity_rel_taxi,shop_rel_lottery,shop_rel_stationery,shop_rel_shoes,shop_rel_tattoo,shop_rel_dry_cleaning,shop_rel_pet,shop_rel_furniture,shop_rel_electronics,shop_rel_vacant,shop_rel_beauty,shop_rel_sewing,shop_rel_hairdresser_supply,shop_rel_perfumery,shop_rel_toys,shop_rel_grocery,shop_rel_tobacco,shop_rel_bed,shop_rel_photo,shop_rel_musical_instrument,shop_rel_travel_agency,shop_rel_interior_decoration,shop_rel_coffee,shop_rel_fuel,shop_rel_games,shop_rel_kitchen,shop_rel_baby_goods,shop_rel_tyres,shop_rel_pet_grooming,amenity_rel_marketplace,shop_rel_pastry,shop_rel_locksmith,shop_rel_department_store,shop_rel_radiotechnics,shop_rel_motorcycle_repair,shop_rel_jewelry,shop_rel_electrical,shop_rel_party,shop_rel_funeral_directors,shop_rel_tattoo;hairdresser,amenity_rel_biergarten,amenity_rel_post_depot,shop_rel_copyshop,shop_rel_watches,shop_rel_cosmetics,shop_rel_video_games,shop_rel_mobile_phone_accessories,shop_rel_yes,shop_rel_carpet,shop_rel_general,amenity_rel_arts_centre,shop_rel_estate_agent,shop_rel_telecommunication,shop_rel_fabric,shop_rel_tailor,shop_rel_storage_rental,shop_rel_antiques,shop_rel_massage,shop_rel_craft,shop_rel_newsagent,shop_rel_second_hand,shop_rel_lighting,shop_rel_hearing_aids,shop_rel_printer_ink,shop_rel_appliance,shop_rel_glaziery,shop_rel_repair,shop_rel_wine,shop_rel_boutique,shop_rel_windows,shop_rel_farm,shop_rel_medical_supply,shop_rel_fireplace,shop_rel_hifi,shop_rel_bookmaker,shop_rel_houseware,shop_rel_bag,shop_rel_video,amenity_rel_money_transfer,shop_rel_frame,shop_rel_anime,shop_rel_design,shop_rel_flooring,shop_rel_window_blind,shop_rel_psychic,shop_rel_art,shop_rel_hvac,shop_rel_household_linen,shop_rel_spices,shop_rel_health_food,shop_rel_trade,shop_rel_frozen_food,amenity_rel_laundry,shop_rel_ice_cream,shop_rel_alcohol,shop_rel_scooter,shop_rel_charity,amenity_rel_training,"shop_rel_bulk,_ecologic_food",shop_rel_tea,shop_rel_furniture;interior_decoration,shop_rel_music,shop_rel_greengrocer;seafood,shop_rel_leather,shop_rel_garden_centre,shop_rel_religion,amenity_rel_bureau_de_change,shop_rel_chocolate,shop_rel_vacuum_cleaner
Seville_hdbscan_5_5,96,17,-6.012414803998364,37.382515890319894,-6.0124311,37.3827885,4.332949895101599e-06,3923424.0901835733,0.0006537879350398695,0.001703121401871641,0.00044294592489755127,0.0006516269868292717,Yes,,,,,,,,,,,,,,0.059,,0.118,,,,,,0.118,,,,,,,,0.059,,0.059,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,97,6,-5.98095159288559,37.363430379188024,-5.9808949,37.363429087564086,1.4115578265818002e-07,42506228.841715105,0.0001666220968817917,0.0003681343399868233,0.00017403379016085483,8.708686185722465e-05,Yes,,,,,,,,,,,,,,0.5,,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,98,8,-5.9832529625,37.3653859625,-5.98343035,37.3653683,1.1726766299942895e-06,6822000.025735106,0.00040025732907783464,0.0010728051478766634,0.00043158317836054625,0.00023499794646639414,Yes,,,,,,,,,0.125,,,,,0.125,,,,,,,0.125,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,99,24,-5.981862340479183,37.364791365191266,-5.981897999999999,37.3647557,2.2863247577159884e-06,10497196.393033734,0.00045702156360723976,0.0010723916973305722,0.00040336133576400127,0.0003248006467653,Yes,,,,,0.042,,,,0.083,0.042,,,,0.125,,,,,,,,0.042,,,,0.042,,,,,,,0.083,0.042,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,100,13,-5.962062035301849,37.381144290718446,-5.9618401,37.3812671,6.595516767128642e-06,1971035.8504113925,0.000913360681024089,0.0018672389001646184,0.0009013607217311983,0.000550321654580176,Yes,,,0.077,,,,,,0.077,,,0.077,,0.077,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,101,5,-5.98339606,37.370790500000005,-5.983354,37.3707793,1.9164720000085143e-07,26089606.31816059,0.00021031353207254973,0.00032523113872632366,0.00013080271556809586,0.00018175465881245544,No,,,,,,,,,0.6,,,,,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,102,8,-5.9826835375,37.3717792125,-5.98267845,37.371736549999994,2.7911167999687595e-07,28662361.962385602,0.0002324154575522451,0.0004596289689113523,0.0002488009643143667,0.00010848165095307722,Yes,,,0.125,,,,,,,,,,,,0.25,0.125,,,,,0.125,,,,,,,,,,,,0.25,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,103,39,-5.980242940141817,37.37149614700282,-5.9801688583938954,37.37152046914807,3.165088948277542e-06,12321928.589471081,0.0006510880629029146,0.0015793782463925999,0.0007146663731096298,0.00025477176129976356,No,,,,,,,,,0.026,0.026,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,104,12,-6.010484616666666,37.386072733333336,-6.0104945999999995,37.3860625,1.8028181399968447e-06,6656245.426963034,0.0004259513914138142,0.0009126349825587859,0.0003886044686511776,0.0003175021530977415,Yes,,,0.083,,,,,,,0.083,,0.083,,0.25,,0.083,,,,,,0.083,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,105,7,-5.9808485498314985,37.40562359096784,-5.980944662637798,37.4058697,1.6242467550933762e-06,4309690.001256969,0.0006145661344989628,0.0010307043389639716,0.00040908657793134885,0.00049937066590475,No,,,,,,,,,,,,0.143,,0.143,,0.143,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,106,6,-5.974088400228432,37.40218456172563,-5.9740933,37.40180557451881,2.609874898878302e-06,2298960.767268477,0.0007750538277882176,0.0014868968693738265,0.0004216400778921938,0.0007306868530895824,Yes,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,,0.167,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,107,5,-5.9656156199999995,37.3873076,-5.965671,37.3873413,4.565344000034083e-07,10952077.214691099,0.00042480457382437135,0.0007529358740299126,0.0004914075921270736,0.00010851851455009087,Yes,,,,,,,,,0.4,,,,,,,0.2,,,,,,0.2,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,108,22,-5.976151784264548,37.40037568304845,-5.97599975,37.4004482,2.8536254764826705e-06,7709491.025121075,0.0006447650930224295,0.0016470538735600605,0.0007003846852373052,0.0003610315718718028,Yes,,0.091,,,0.045,,,,0.045,0.045,,,0.045,,,0.045,0.091,,,,,0.045,0.045,,0.045,0.045,,,,,,,,,,0.045,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,0.045,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,109,22,-6.007544897864969,37.38657281282538,-6.007926349419868,37.38660325,6.313361163992975e-06,3484673.1287087947,0.0009729237125301527,0.0016630741846773878,0.0006521846678472603,0.000839246930013321,Yes,,,,,,0.045,,,,0.045,,,,0.136,,0.045,0.136,,,,0.091,0.045,,,,0.045,,,,,0.045,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,0.182,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,110,35,-6.008594980776457,37.38873853428554,-6.0086042,37.3887559,3.926182940013712e-06,8914510.743576754,0.0009732031298171842,0.0017231615484922477,0.001023872984332667,0.00032534429236227467,Yes,,0.029,0.029,,,,,,0.171,,,,,0.171,,0.029,,,,,0.029,0.057,,,0.029,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,0.029,,,,,,,,,,,,,,,,,,0.029,0.029,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,111,9,-5.978870599642196,37.37433804203283,-5.9786511,37.3744381,6.93875964772835e-06,1297061.7886939591,0.0009594020036228653,0.0021480615581253525,0.0007828457966551087,0.0008268574048837478,Yes,,,,,0.111,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,0.111,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,112,33,-5.9824160772213375,37.37871221690297,-5.982195,37.378665,1.831917073162741e-05,1801391.5849927994,0.0014493462572671794,0.0028682365418081918,0.0008539080739142434,0.0013237674793523367,Yes,,,0.03,,,,,,0.152,,,0.03,0.03,,0.03,0.121,,,,,0.03,,,,,,,,,,,0.03,0.152,,,,,,,,0.03,0.03,,,,,,,,,,,,,,,,,,,0.03,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,113,12,-6.010455150331398,37.37695200696176,-6.0104603999999995,37.37698504177054,3.325795200021348e-07,36081596.3650527,0.00022767802392980444,0.0004007948669246624,0.00021109523240959817,0.0001409659547707939,Yes,,,0.167,,,,,,,,,0.083,,0.167,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,0.083,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,114,55,-6.012514528777236,37.37777466578424,-6.0126029,37.3778498,5.111787439230534e-06,10759445.82082995,0.0008643842236021781,0.0017389891438945974,0.0007993041530453804,0.0005168006598938162,Yes,,0.055,0.018,,0.018,,,,0.018,0.036,,,0.018,0.145,,0.036,0.018,,,,0.055,0.055,,,,,,,,0.018,0.018,,,0.036,,0.018,,,,,0.055,0.036,,,,,,0.073,,,,0.018,,,,,,,,,,,,,,0.018,0.018,,,0.018,,,0.018,0.018,0.055,,,,,,,,0.018,,,,,,,,,,,,,,,,0.018,,0.018,,,,,,,,,,,,,,,,0.018,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,115,9,-6.004145175466181,37.370741868837186,-6.004147710059756,37.37074654017552,3.9208486604441856e-08,229542142.0060729,0.00013283554221414336,0.0002998588795590119,2.300757190258814e-05,0.0001613492586255519,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,116,18,-6.004265938613852,37.36973607836235,-6.004270649720012,37.36970962103588,1.558200872124592e-07,115517840.61997841,0.000229473794361298,0.0004810649428678647,4.902878556863491e-05,0.00026488046191394703,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,117,24,-5.996599867108698,37.368249206920524,-5.996604315996686,37.36824804425714,5.16977072831338e-07,46423722.175064266,0.0002575185263324082,0.000530433824375427,0.0002394060816806149,0.00017779195414441144,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,118,6,-5.994605016666667,37.373568033333335,-5.99461305,37.37348225,3.0886440000019016e-08,194260005.36145654,0.00019975751428009513,0.00036899632526143656,1.8068334793886743e-05,0.00022225863812700043,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,119,12,-5.977316431370359,37.40279045157104,-5.977426297249087,37.40264054633218,1.4611856000007381e-06,8212509.074818379,0.0005427644064862518,0.0010721022338904635,0.0003397926191088053,0.000489728306999079,Yes,,,,,,,,,0.083,,,,0.083,,,0.083,0.083,,,,0.083,0.083,,,,,,,,,,,,,,,,,,,,,,0.083,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,120,17,-5.975401874142088,37.40531595223103,-5.9754379,37.40529905306362,4.359725502584592e-06,3899328.0631823787,0.0007669982994165677,0.0013520990340138528,0.00042896186407531575,0.000718950657506243,Yes,,,,,0.059,,,,0.059,,,,,,,0.118,,,,,,0.059,,,,0.059,,,,,,0.059,0.118,0.059,,,,,,,,,0.059,0.059,,0.059,,0.059,,,0.059,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,121,14,-5.973078355117715,37.40706468776489,-5.9728651500000005,37.406935950000005,4.283012298155912e-06,3268727.4808965223,0.0008501842316574897,0.0014530161391189131,0.0007762994845170397,0.0005060203254131965,Yes,,,,,,,,,0.071,,,,0.071,0.143,,0.071,,,,,0.214,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,122,76,-5.996392593177962,37.369093913804384,-5.996299899835488,37.369096497204964,1.094406157848701e-06,69444053.70433488,0.00048083210850197015,0.0007693159739117718,0.0003021752892551113,0.00039201182866206843,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,123,12,-6.000881625000001,37.372302100000006,-6.0008611,37.3723025,4.433256000090587e-08,270681413.38453716,0.00027634145006085077,0.0005937901402215932,0.0003344971527656438,1.2029893321686876e-05,Yes,,,,,,,,,,,,,,,,,,,,,0.083,0.083,,,,,,,,0.083,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,124,14,-5.995632268226474,37.36815007113556,-5.995638897140649,37.36811716926555,9.995290770768388e-08,140065960.2714464,0.0001341583069852179,0.0002232850922673611,0.00012172970853043121,7.232757859548039e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,125,7,-5.995529152490804,37.368681280679255,-5.9955291415070775,37.368681302442155,4.3766766968151474e-09,1599387042.934611,6.924115638245352e-05,0.00012119215914744852,6.058803507118776e-06,8.055310315811101e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,126,13,-5.995653848632971,37.37073302393894,-5.995638084726522,37.37073494157591,1.0362999812897167e-08,1254463015.990889,0.00017392185531257386,0.00037348521221712365,0.00020377232125307434,4.855702236576517e-06,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,127,6,-5.978283472328549,37.395326247969564,-5.978166,37.39554555,2.01439719650476e-06,2978558.553601433,0.0006986180822980437,0.0010487335309674654,0.0004598830824305792,0.0005777075485274903,Yes,,,,,,,,,,,,,,,,0.167,,,,,0.167,,,,,,,,,,,0.333,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,128,30,-5.996196386527279,37.37116190928305,-5.996163289452207,37.371165443754975,3.19777047531438e-07,93815363.64660642,0.00027049780441203933,0.0006723896065549014,0.0003028901331317839,7.9921170507512e-05,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,129,49,-5.996534416536303,37.37023472621476,-5.9965983338024405,37.370174963248985,7.862767480004145e-07,62319024.59866989,0.00041614384590380664,0.0007249840562553692,0.00032600961090638954,0.00027635580333747173,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,130,7,-5.995556587934279,37.36918134957811,-5.9955578157266665,37.36916308656976,7.448846960928617e-09,939742759.7475219,8.500452678584021e-05,0.00021966325676703086,6.457970195153787e-06,0.00010732074899120567,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,131,23,-5.995584660242022,37.369909615573526,-5.995567837741586,37.36989106039333,6.621382175805781e-08,347359499.71353287,0.00023785879504681736,0.0004673742876638588,2.6350265168761786e-05,0.00027444966772200227,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,132,9,-6.002283522222222,37.37165727777778,-6.0022756,37.3716501,5.813429999911385e-08,154813939.44946766,0.00027146501512007623,0.0005007229916041026,0.0003150832404223697,2.0859997750220156e-05,Yes,,,,,,,,,0.111,,,,,,,0.111,0.111,,,,,0.111,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,133,39,-5.9977906717948715,37.37229087692309,-5.9977962,37.3723163,1.8330184700059673e-06,21276381.35576072,0.0004182923418674121,0.000939390108629505,0.00035149831013111724,0.00031028840964449566,Yes,,0.026,,,,,,,0.026,0.026,,,,,0.026,0.026,,,,,0.026,0.051,,,,0.026,,,,0.026,,,,0.179,0.026,,,,,,,,,,,,,,0.026,,0.026,,,,,,,,,0.026,,,,,,,,,,,,,,0.256,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,134,30,-5.996054016666666,37.37277548,-5.9960068,37.3727836,2.041084800001448e-06,14698066.439953262,0.0005154554107836893,0.000934650567154978,0.0002744976102912198,0.00048790286697257703,Yes,,,,,,,,,0.1,,,,,,,,,,,,0.033,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,0.033,,,,0.433,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
