,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_butcher,shop_rel_car_repair,shop_rel_bakery,shop_rel_supermarket,amenity_rel_restaurant,amenity_rel_post_box,amenity_rel_doctors,amenity_rel_pharmacy,amenity_rel_school,amenity_rel_community_centre,amenity_rel_bar,amenity_rel_atm,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_pub,shop_rel_copyshop,shop_rel_pet,shop_rel_tobacco,shop_rel_garden_centre,amenity_rel_library,shop_rel_hardware,shop_rel_convenience,amenity_rel_post_office,amenity_rel_events_venue,amenity_rel_biergarten,amenity_rel_theatre,shop_rel_furniture,shop_rel_wholesale,shop_rel_sports,shop_rel_electronics,shop_rel_doityourself,amenity_rel_fast_food,shop_rel_car,shop_rel_gift,shop_rel_variety_store,amenity_rel_charging_station,amenity_rel_car_rental,shop_rel_tyres,shop_rel_bathroom_furnishing,shop_rel_funeral_directors,amenity_rel_university,amenity_rel_veterinary,shop_rel_security,shop_rel_optician,shop_rel_clothes,shop_rel_houseware,shop_rel_car_parts,amenity_rel_cinema,shop_rel_stationery,shop_rel_books,shop_rel_sewing,shop_rel_jewelry,shop_rel_beauty,amenity_rel_bank,amenity_rel_dentist,shop_rel_mall,shop_rel_motorcycle,shop_rel_fuel,shop_rel_interior_decoration,amenity_rel_taxi,shop_rel_shoes,shop_rel_household_linen,shop_rel_pastry,shop_rel_hairdresser,shop_rel_bicycle,shop_rel_florist,shop_rel_yes,shop_rel_estate_agent,shop_rel_greengrocer,shop_rel_laundry,amenity_rel_language_school,shop_rel_toys,shop_rel_video_games,shop_rel_dry_cleaning,shop_rel_mobile_phone,shop_rel_kiosk,shop_rel_newsagent,shop_rel_vacant,shop_rel_medical_supply,shop_rel_doors,shop_rel_nutrition_supplements,shop_rel_lottery,shop_rel_perfumery,shop_rel_hearing_aids,shop_rel_confectionery,amenity_rel_college,shop_rel_seafood,shop_rel_boutique,shop_rel_e-cigarette,shop_rel_art,shop_rel_fabric,shop_rel_computer,shop_rel_chemist,shop_rel_appliance,shop_rel_ticket,shop_rel_outdoor,shop_rel_photo_studio,shop_rel_pet_grooming,shop_rel_kitchen,shop_rel_lighting,shop_rel_hifi,shop_rel_wine,shop_rel_erotic,shop_rel_second_hand,shop_rel_weapons,shop_rel_cosmetics,shop_rel_massage,amenity_rel_money_transfer,shop_rel_nuts,amenity_rel_arts_centre,shop_rel_leather,amenity_rel_place_of_worship,shop_rel_deli,shop_rel_fashion_accessories,shop_rel_craft,shop_rel_bag,amenity_rel_music_venue,shop_rel_tea,shop_rel_dairy,shop_rel_antiques,shop_rel_mobile_phone_accessories,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Mercadona,has_Dia,has_Burger King,has_McDonald's,has_Eurostars Hotel Company,has_Lidl,has_100 Montaditos,has_Springfield,has_Telepizza,has_Carrefour Express,has_ALDI,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
27,Cordoba_hdbscan_5_5,27,12,-4.791684264253502,37.870512465271126,-4.791645962580042,37.870324749999995,2.783710335576918e-06,4310793.348947,0.0005569394819875,0.0013330980541881,0.0003933944810348,0.0005229465272298,Yes,,,0.083,,0.083,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.791111447469081 37.86961678312363, -4.7919264 37.8701084, -4.792620439601587 37.87146153120125, -4.791406448637587 37.87117975312267, -4.791177310173686 37.870719322514404, -4.791111447469081 37.86961678312363))",4.0,44.42,20.73,13148.0,92.17,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
28,Cordoba_hdbscan_5_5,28,17,-4.777743450862948,37.87421385298054,-4.778022999902938,37.8748677,2.136080573809838e-05,795850.1288965612,0.0018382253445308,0.0035620373025888,0.0014514342336013,0.0013713097219764,No,,,,,0.235,,,,,,0.176,,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.77988642084776 37.871368542911455, -4.779718 37.8722546, -4.77892759807603 37.87580685599515, -4.7760187 37.87574, -4.7750736 37.8752574, -4.77988642084776 37.871368542911455))",24.0,44.42,20.73,13148.0,92.17,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,Cordoba_hdbscan_5_5,29,24,-4.766599728605879,37.87818836253674,-4.76657235,37.8781514,3.512254480005683e-06,6833217.848144411,0.0006871311989262,0.0021552816258625,0.0002557549107397,0.0007802353544096,Yes,,,,0.042,0.083,,,,,,,0.042,0.042,,,,,,,,0.042,,,,,,,,,,,0.083,,,,0.042,,,,,,,,,0.292,,,,,,,0.083,,,,0.042,,,,,,0.042,,,,,,,,,,0.042,0.042,0.042,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7665657 37.877129, -4.7668381 37.8778119, -4.7669298 37.8781606, -4.7671168 37.8802807, -4.7664588 37.8792815, -4.7662457 37.8788729, -4.7660024 37.8771334, -4.7665657 37.877129))",5.0,44.42,20.73,13148.0,92.17,72.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30,Cordoba_hdbscan_5_5,30,11,-4.767134601205777,37.88104991717067,-4.767328139765099,37.8812093,8.205103055072433e-06,1340629.1092468058,0.0012249957579062,0.0022014781123523,0.001110623656823,0.0007460865365941,Yes,,0.091,,,0.182,,,0.091,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7652355 37.8799364, -4.7678058 37.8805327, -4.768822273498454 37.88151492631716, -4.7678919 37.8818948, -4.7670349 37.882224, -4.7652771 37.8801612, -4.7652355 37.8799364))",10.0,44.42,20.73,13148.0,92.17,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
31,Cordoba_hdbscan_5_5,31,5,-4.755240999578559,37.8855902656305,-4.75476825690662,37.88576497414365,3.869266699604057e-06,1292234.52095242,0.0010219197655082,0.0018423206672235,0.0010217715003981,0.000496625325237,No,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.754232061179523 37.884829374641754, -4.75564507662176 37.88522441475142, -4.757051562024098 37.885930866675245, -4.754508041160796 37.886201697940415, -4.754232061179523 37.884829374641754))",5.0,44.42,20.73,13148.0,92.17,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
32,Cordoba_hdbscan_5_5,32,7,-4.764987726487121,37.89707031565097,-4.7651224854098455,37.8969651,2.676605974323611e-06,2615252.3259494435,0.0006542605183464,0.001048021402526,0.000542515864389,0.0004520958549401,Yes,,0.143,,,0.143,,,,0.143,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.765122485409846 37.89628060955679, -4.7658207 37.8968855, -4.7652931 37.8977076, -4.7648738 37.8976404, -4.763945 37.8969651, -4.765122485409846 37.89628060955679))",4.0,44.42,20.73,13148.0,92.17,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
33,Cordoba_hdbscan_5_5,33,5,-4.762677939672178,37.893670026323434,-4.762411099222909,37.8936774,3.137735771828936e-06,1593505.7517878823,0.0009171216105845,0.0016949280426748,0.0010096455108604,0.0003469137724445,Yes,,,,,0.2,,,0.2,0.2,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7642599 37.8930616, -4.763198 37.8936774, -4.7622936 37.8940962, -4.761227099137987 37.89362594863158, -4.7642599 37.8930616))",3.0,44.42,20.73,13148.0,92.17,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
34,Cordoba_hdbscan_5_5,34,10,-4.780598157375222,37.894705201521255,-4.780481099999999,37.894581015000746,3.268658173917591e-06,3059359.3664199766,0.000598292748621,0.0012684997248705,0.0004634250859674,0.000519033464769,Yes,,0.1,,,0.1,,,,0.1,,0.1,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7803293 37.8939042, -4.780969 37.8944175, -4.7815435 37.8951792, -4.781109923849621 37.895865885211016, -4.779877249902602 37.89455633000149, -4.7803293 37.8939042))",4.0,44.42,20.73,13148.0,92.17,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35,Cordoba_hdbscan_5_5,35,12,-4.806254221039814,37.88598629188173,-4.806273948238228,37.88613035,2.4268619442817266e-06,4944657.040865015,0.0006189806050861,0.0012374879304553,0.0005079801083285,0.0004478775382551,Yes,,,,,0.333,,,0.083,,,0.083,,0.083,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.8063317 37.8852412, -4.80695007672674 37.88540491114642, -4.8069108 37.8861121, -4.8068464 37.8861486, -4.8051925 37.886622, -4.8060014 37.8853423, -4.8063317 37.8852412))",3.0,44.42,20.73,13148.0,92.17,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
36,Cordoba_hdbscan_5_5,36,9,-4.802686273631515,37.88668609511254,-4.802955641342837,37.8864547943639,2.454373541420841e-06,3666923.493149248,0.0007034400140082,0.0015966303609944,0.0006543338884612,0.0004404063344916,Yes,,,,0.111,0.333,,,,,,0.111,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.8031576 37.8861648, -4.8034329 37.8871594, -4.8021648 37.8872454, -4.80119739946502 37.88726270783005, -4.8023247 37.8864063, -4.8030313 37.8861912, -4.8031576 37.8861648))",3.0,44.42,20.73,13148.0,92.17,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
37,Cordoba_hdbscan_5_5,37,50,-4.798385403427981,37.89004122109277,-4.79840755,37.8897326,2.262076463834525e-05,2210358.526751269,0.0016426736164909,0.0033708285288097,0.0008739499674223,0.0016182125715467,Yes,,0.04,,,0.06,,,0.04,,,,,0.02,,0.04,,,,,,,,,,,,,,,0.02,,0.04,,,,,,,0.02,,,0.04,,,,,,,,0.02,,,0.02,0.14,0.06,,,,,,,,,0.08,,,,,0.04,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.800131825791826 37.88715808150238, -4.800324539039463 37.887932820580176, -4.799643 37.891975, -4.799237 37.8929606, -4.7992285 37.8929532, -4.7964261 37.8888706, -4.7969291 37.887895, -4.800131825791826 37.88715808150238))",32.0,44.42,20.73,13148.0,92.17,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0
38,Cordoba_hdbscan_5_5,38,21,-4.78434354638976,37.897000197822855,-4.785088167958023,37.897258355325405,1.439541859732691e-05,1458797.454066358,0.0015667330345203,0.0031016369178745,0.0014029928796576,0.0009718464163003,Yes,0.048,,,,0.048,,,0.095,0.048,,,,0.048,,0.048,,,,,,,,0.048,,,,,,,,,0.143,,,,0.048,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,0.095,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7854873 37.8949281, -4.7857142 37.8949848, -4.785750520414007 37.89638460948195, -4.7857122 37.8981175, -4.783349946217346 37.89814393257736, -4.782161646912715 37.89798339279793, -4.7812741 37.8974459, -4.7854873 37.8949281))",21.0,44.42,20.73,13148.0,92.17,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0
39,Cordoba_hdbscan_5_5,39,88,-4.77836819588699,37.897837205082645,-4.7786411,37.8977152,3.2434327899979116e-05,2713174.7656795643,0.0016003592279574,0.0042395813684792,0.0015198756555552,0.0010336841738177,Yes,0.023,0.023,0.023,0.045,0.023,,,0.045,0.034,,0.045,0.023,0.023,0.011,,0.011,,0.011,,0.011,0.011,0.011,,,,,,,,0.011,,0.034,,0.023,0.034,,,0.011,,,,,,0.011,0.023,,,,0.011,,0.011,0.023,0.023,0.045,0.034,,,,,,,,,0.08,0.011,,,0.011,,0.011,0.011,0.011,,,,0.011,,,0.011,,,,0.023,,0.023,,0.023,0.023,0.011,0.011,0.011,0.011,0.011,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7753013 37.8955144, -4.7785394 37.8966574, -4.7792274 37.8971261, -4.7800103 37.8976891, -4.7812446 37.899205, -4.7805753 37.900008, -4.7777312 37.9004154, -4.7746267 37.8958434, -4.7753013 37.8955144))",41.0,44.42,20.73,13148.0,92.17,120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0
40,Cordoba_hdbscan_5_5,40,16,-4.760668691816004,37.87813836912279,-4.7608147,37.878261249999994,9.385235008011168e-06,1704805.4722489654,0.0012438127537994,0.0026256133852621,0.0012136312982322,0.0006600588571312,Yes,0.062,,0.125,,0.188,,,,0.062,,,,,,0.062,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,0.062,,,,,0.062,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.761654352296566 37.876840214640104, -4.7625684 37.8773411, -4.7617163 37.8789007, -4.760415132746969 37.87894040701447, -4.758181484012532 37.87897958431001, -4.761654352296566 37.876840214640104))",12.0,44.42,20.73,13148.0,92.17,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
41,Cordoba_hdbscan_5_5,41,7,-4.789640214285714,37.888705057142865,-4.7896674,37.8887162,1.400569020000997e-06,4997968.611354131,0.0005850191519295,0.0007247130520134,0.0003271664426931,0.0004926592124298,Yes,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,0.571,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7898316 37.8880438, -4.790126 37.8887162, -4.789823 37.8891622, -4.789536 37.8892861, -4.7889986 37.8883681, -4.7894989 37.8881317, -4.7898316 37.8880438))",2.0,44.42,20.73,13148.0,92.17,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
42,Cordoba_hdbscan_5_5,42,12,-4.759908294718524,37.88071401577121,-4.7599348500000005,37.88071205,6.080618538599449e-07,19734834.41499352,0.0002873197357187,0.0009222390597316,0.0003834398137205,0.0001154947975326,Yes,0.083,,0.083,,,0.083,,0.083,,,0.25,,0.083,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7600053 37.8805632, -4.7601477 37.8805666, -4.760740516953696 37.88077073376842, -4.7597208 37.8809, -4.7596262 37.8809117, -4.758995719668595 37.88058085548606, -4.7600053 37.8805632))",1.0,44.42,20.73,13148.0,92.17,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43,Cordoba_hdbscan_5_5,43,8,-4.757632916366704,37.88064863960183,-4.757662536651161,37.88055706123852,8.838989555982486e-07,9050808.29582536,0.0004207517944332,0.0005807363222141,0.0002678685117044,0.0003610258893123,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.757593885325472 37.880181060245505, -4.757987253739398 37.88030654914925, -4.757957442549348 37.881091937092364, -4.757731187976849 37.881213619805614, -4.757521974842607 37.88092569844864, -4.757131226649295 37.880356129596215, -4.757593885325472 37.880181060245505))",1.0,44.42,20.73,13148.0,92.17,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44,Cordoba_hdbscan_5_5,44,8,-4.79828338508184,37.88371174551833,-4.798290250000001,37.88401469601958,2.8878968018718058e-06,2770182.09058397,0.000713721204658,0.0015275258518807,0.000450090968849,0.0006439491192615,Yes,,0.125,,,0.125,,,,0.125,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.797997050648975 37.88221129631202, -4.798887812915354 37.883502053681994, -4.7987296 37.8841184, -4.7986233 37.8841852, -4.7985091 37.8842365, -4.797986982618095 37.88415962211347, -4.79746183447229 37.883910992039155, -4.797997050648975 37.88221129631202))",4.0,44.42,20.73,13148.0,92.17,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,Cordoba_hdbscan_5_5,45,12,-4.768657518892876,37.88840414260296,-4.7690303499999995,37.88817375,3.560976300000966e-06,3369862.3604983683,0.0009089192061586,0.0016019247255096,0.0008606102071291,0.0004669145251455,Yes,,,0.083,,0.167,,,,0.083,,0.083,,,,0.083,,,,,,,0.083,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.083,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7693287 37.8878352, -4.7698232 37.8881761, -4.7683922 37.8890368, -4.7672923 37.8892422, -4.767417558019316 37.888122692215035, -4.7693287 37.8878352))",5.0,44.42,20.73,13148.0,92.17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,Cordoba_hdbscan_5_5,46,6,-4.768823371318633,37.88590978993735,-4.768635,37.8858083,1.2797821099963937e-06,4688298.072878132,0.0005121016882588,0.0008379687723807,0.0003949784655558,0.000399892998082,Yes,,0.167,,,,,,0.167,,,0.167,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7684766 37.8853627, -4.7692765279118 37.88572823962408, -4.7694484 37.8860822, -4.7684687 37.886669, -4.7684766 37.8853627))",2.0,44.42,20.73,13148.0,92.17,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Cordoba_hdbscan_5_5,47,7,-4.761574771335598,37.883760145601414,-4.761504343253418,37.88372722495416,2.286002964688202e-06,3062113.2641246426,0.0005155069267199,0.0011117446832563,0.0004664772458939,0.0004512278625092,No,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.762285931937052 37.88301398498087, -4.7621799 37.8840923, -4.76083755 37.8845923, -4.761354124313573 37.883582108873945, -4.762285931937052 37.88301398498087))",3.0,44.42,20.73,13148.0,92.17,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
48,Cordoba_hdbscan_5_5,48,10,-4.761501578646164,37.88588217441411,-4.761442990657838,37.88605452682453,2.304085268432637e-06,4340117.154953444,0.0006235948906175,0.001121178347802,0.0006354363449217,0.0003656802130963,Yes,,,,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7623794 37.8851847, -4.762589138425298 37.886120260418885, -4.761210213696518 37.886252342724404, -4.760431033269169 37.88617149298173, -4.7606957 37.885299, -4.7623794 37.8851847))",5.0,44.42,20.73,13148.0,92.17,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49,Cordoba_hdbscan_5_5,49,5,-4.772614037970646,37.88880058315236,-4.7726319,37.8887568,1.908805941223445e-06,2619438.6197243608,0.000495809295449,0.0010821333481615,0.0005810039906261,0.0003376062310634,Yes,,,,,,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.77173136640315 37.88829682996342, -4.7726319 37.8887148, -4.7727109 37.8887568, -4.77354762345008 37.889347785798364, -4.7724484 37.8888867, -4.77173136640315 37.88829682996342))",1.0,44.42,20.73,13148.0,92.17,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Cordoba_hdbscan_5_5,50,8,-4.7751866624999995,37.8901759875,-4.77526165,37.8904434,3.5299542600055982e-06,2266318.317673417,0.0007591050338688,0.0017724158905488,0.0004213907062854,0.0008041586059947,Yes,,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7743825 37.8885965, -4.7749055 37.8892983, -4.7756896 37.8905084, -4.7756771 37.8912971, -4.774856 37.890692, -4.7743825 37.8885965))",3.0,44.42,20.73,13148.0,92.17,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,Cordoba_hdbscan_5_5,51,7,-4.7644955119034815,37.88772965235079,-4.7643883,37.8876615,3.6432298197624647e-06,1921372.06443276,0.0007272057826457,0.0014381651278501,0.0006573248175839,0.0005375497461413,Yes,0.143,,,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.76367388332437 37.886975566455504, -4.765824 37.8871788, -4.7639637 37.88867, -4.76367388332437 37.886975566455504))",5.0,44.42,20.73,13148.0,92.17,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
52,Cordoba_hdbscan_5_5,52,7,-4.76489843895133,37.89038461501158,-4.7649128,37.8903782,5.181153019412425e-07,13510506.201559445,0.0004047582375112,0.000604041157141,0.0003863469325776,0.0001670108479179,Yes,,0.143,,0.143,0.143,,,,,,,0.143,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7649128 37.890156, -4.7652948 37.8901801, -4.765428972659308 37.89067340508104, -4.764582 37.8904279, -4.7644524 37.8903782, -4.7644276 37.8903674, -4.7649128 37.890156))",1.0,44.42,20.73,13148.0,92.17,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Cordoba_hdbscan_5_5,53,12,-4.760148666666667,37.890655833333334,-4.7601868,37.89066235,2.1060135000318894e-07,56979691.724760056,0.0002606926627034,0.0006137294101552,0.0002901160869184,7.8427347838682e-05,Yes,,,,0.083,,,,0.083,,,,,,,,,,0.083,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,0.333,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7595457 37.8905414, -4.7599019 37.8905516, -4.7605312 37.890614, -4.7605133 37.8907194, -4.7602142 37.8907551, -4.7601594 37.8907492, -4.7598074 37.8907107, -4.7595457 37.8905414))",0.0,44.42,20.73,13148.0,92.17,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,Cordoba_hdbscan_5_5,54,13,-4.763520961538462,37.89108486923077,-4.7635916,37.8910511,8.819465599999689e-07,14740122.12259262,0.0003227420055673,0.0008623402269643,0.0003485087451468,0.0001775310000432,Yes,,,,,,,,0.077,,0.077,0.077,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,0.308,0.077,,,,,,,,,0.077,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7634071 37.890814, -4.7639688 37.8911885, -4.7639953 37.8914828, -4.7626766 37.8909097, -4.7634071 37.890814))",1.0,44.42,20.73,13148.0,92.17,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
